word	source	identifier
choline	MESH	D002794
trimethylamine	MESH	C023336
proline	MESH	C489032
5-aminovalerate	MESH	C004387
tryptophan		
tryptamine	MESH	C030820
indole propionate	MESH	C015292
Phe	MESH	C026650
(4-OH)-phenylpropionate	MESH	D010666
leucine	MESH	C038361
isocaproate	MESH	C086826
isoleucine	MESH	C043801
2-methylbutyrate	MESH	C019475
valine	MESH	C521924
isobutyrate	MESH	D058610
isovalerate	MESH	C475857
threonine	MESH	C061951
propionate	MESH	D011422
acetyl-CoA	MESH	D000105
butyrate	MESH	D002087
