word	source	identifier
Vanillylamine	MESH	C003754
Ferulic acid	MESH	C004999
3,4-Dihydroxybenzaldehyde	MESH	C005581
Protocatechuic acid	MESH	C009091
Coniferyl alcohol	MESH	C010559
p-Hydroxybenzaldehyde	MESH	C011483
Vanillyl alcohol	MESH	C024078
Cinnamic acid	MESH	C029010
Phenylpyruvic acid	MESH	C031606
3,4-Dihydroxybenzaldehyde 3-Dehydroshikimate	MESH	C096387
Vanillin	MESH	C100058
Glucovanillin	MESH	C443341
Capsaicin	MESH	D002211
Cresol	MESH	D003408
Glucose	MESH	D005947
Phenylalanine	MESH	D010649
Erytlrose-4-phosphate	MESH	D010710
Tyrosine	MESH	D014443
