word	source	identifier
Glucose	MESH	D005947
ADP	MESH	D000244
2 NADP	MESH	D009249
2 NADPH	MESH	D009249
Nucleotide	MESH	D009711
Glucose-6-P	MESH	D005947
Ribose-5-P	MESH	D012266
Fructose-6-P	MESH	D005632
Glyceraldehyde-3-P	MESH	D005985
GSH	MESH	D005978
NAD	MESH	D009243
NADH	MESH	D009243
3-Phosphoglycerate	MESH	C005156
Serine	MESH	C047902
Glycine	MESH	D005998
NADPH NADP	MESH	D009249
Ceramide	MESH	D002518
Sphingolipids	MESH	D013107
Phosphoenolpyruvate	MESH	D010728
Pyruvate	MESH	D011773
TCA	MESH	C000589078
Lactate	MESH	D019344
