word	source	identifier
ferulic acid	MESH	C004999
succinate succinyl-CoA	MESH	C012046
alanine	MESH	D000409
arginine	MESH	D001120
asparagine	MESH	D001216
aspartate	MESH	D001224
choline	MESH	D002794
creatine	MESH	D003401
17B-estradiol	MESH	D004958
Estradiol	MESH	D004958
Fatty acids	MESH	D005227
fumarate	MESH	D005650
Glucose	MESH	D005947
Glutamine	MESH	D005973
Glycerol-3P	MESH	D005990
histidine	MESH	D006639
myoinositol	MESH	D007294
isocitrate	MESH	D007523
Leucine	MESH	D007930
lysine	MESH	D008239
malate	MESH	D008293
oxaloacetate	MESH	D010071
phenylalanine	MESH	D010649
proline	MESH	D011392
purine	MESH	D011687
serine	MESH	D012694
threonine yptophan tyrosine	MESH	D013912
threonine yptophan tyrosine	MESH	D014443
Valine	MESH	D014633
Glutamate	MESH	D018698
lactate pyruvate	MESH	D019344
GSSG	MESH	D019803
