word	source	identifier
Biobutanol		
Lignin	MESH	D008031
sugars	MESH	D002241
Glucose	MESH	D005947
Arabinose	MESH	D001089
Sucrose	MESH	D013395
Mannose	MESH	D008358
Lactose	MESH	D007785
Galactose	MESH	D005690
Fructose	MESH	D005632
CAPO066-GN	MESH	C063924
Lactose-6-P	MESH	D007785
Glucose Galactose-6-P	MESH	D005947
CACA	MESH	C055054
Galactose-1-P	MESH	D005690
Mannose-6-P	MESH	D008358
Fructose-6-P	MESH	D005632
L-Ribulose	MESH	C100182
Sucrose-6-P CAC0425 Fructose	MESH	C046824
LFructose-1,6-BP	MESH	C071196
L-Ribulose-5-P	MESH	C100182
Tagatose-6-P	MESH	C030192
Glyceraldehyde-3-P	MESH	D005985
L-ribulose-S-P	MESH	C100182
D-Xylulose-5-P	MESH	D014996
L-ribulose-5P	MESH	C100182
D-Ribose-5P	MESH	D012266
D-Sedeheptulose-7P Glyceraldehyde-3P	MESH	D005985
Glyceraldehyde	MESH	D005985
1,3-bisphosphoglycerate	MESH	C015891
Pentose Phosphate	MESH	D010429
3-phosphoglycerate	MESH	C005156
NAD	MESH	D009243
Formate	MESH	D005561
FTS ATP	MESH	D000255
Formyl-THF	MESH	C006461
H	MESH	D006859
5,10-Methenyl-THF	MESH	C006461
2-phosphoglycerate	MESH	C008885
phosphoenolpyruvate	MESH	D010728
ATP	MESH	D000255
5-Methyl-THF	MESH	C006461
Pyruvate	MESH	D011773
Ox-ferredoxin	MESH	C032540
NADPINAD		
NADPNADH		
ADP	MESH	D000244
CFESP-CH	MESH	C103208
Re	MESH	D012211
Acetyl	MESH	C011632
Acetyl-CoA	MESH	D000105
Ethanol	MESH	D000431
NAD(P)H NAD	MESH	D009243
Acetoacetyl-CoA	MESH	C010667
Acetate	MESH	D000085
Acetone	MESH	D000096
NADH	MESH	D009243
Butyrate	MESH	D002087
Butyryl-CoA	MESH	C024343
Butanol	MESH	D000440
Na	MESH	D012964
