word	symbol	source	hgnc_symbol	entrez
Cdk	CDK	bioentities_symbol	CDK4	1019
Cdk	CDK	bioentities_symbol	CDK2	1017
Cdk	CDK	bioentities_symbol	CDKL3	51265
Cdk	CDK	bioentities_symbol	CDK16	5127
CBP	CBP	hgnc_prev_symbol	OPN1LW	5956
Cdk	CDK	bioentities_symbol	CDK3	1018
Cdk	CDK	bioentities_symbol	CDK5	1020
Cdk	CDK	bioentities_symbol	CDK1	983
Cdk	CDK	bioentities_symbol	CDK11B	984
Cdk	CDK	bioentities_symbol	CDK17	5128
Cdk	CDK	bioentities_symbol	CDKL4	344387
Kir	KIR	hgnc_alias_symbol	GEM	2669
Cdk	CDK	bioentities_symbol	CDK12	51755
Cdk	CDK	bioentities_symbol	CDK6	1021
BDNF	BDNF	hgnc_symbol	BDNF	627
Cdk	CDK	bioentities_symbol	CDKL2	8999
CREB	CREB	bioentities_symbol	ATF2	1386
/ERK	ERK	bioentities_symbol	MAPK3	5595
/ERK	ERK	bioentities_symbol	MAPK1	5594
Hes-1	HES-1	hgnc_alias_symbol	HES1	3280
Cdk	CDK	bioentities_symbol	CDK18	5129
CREB	CREB	bioentities_symbol	CREM	1390
Cdk	CDK	bioentities_symbol	CDK14	5218
Cdk	CDK	bioentities_symbol	CDK7	1022
Cdk	CDK	bioentities_symbol	CDK8	1024
Cdk	CDK	bioentities_symbol	CDK10	8558
Cdk	CDK	bioentities_symbol	CDK13	8621
Cdk	CDK	bioentities_symbol	CDKL1	8814
CREB	CREB	bioentities_symbol	CREB5	9586
CREB	CREB	bioentities_symbol	CREB3L1	90993
Cdk	CDK	bioentities_symbol	CDK11A	728642
CREB	CREB	bioentities_symbol	CREB3L4	148327
Cdk	CDK	bioentities_symbol	CDK15	65061
CREB	CREB	bioentities_symbol	CREB1	1385
CREB	CREB	bioentities_symbol	CREB3L3	84699
Cdk	CDK	bioentities_symbol	CDK9	1025
Cdk	CDK	bioentities_symbol	CDK19	23097
Cdk	CDK	bioentities_symbol	CDKL5	6792
CREB	CREB	bioentities_symbol	ATF1	466
CREB	CREB	bioentities_symbol	CREB3	10488
Cdk	CDK	bioentities_symbol	CDK20	23552
CREB	CREB	bioentities_symbol	CREB3L2	64764
