word	source	identifier
Sucrose	MESH	D013395
serine	MESH	C047902
glucose	MESH	D005947
phosphate	MESH	D010710
aspartate		
L-aspartyl-4	MESH	C080396
S-adenosylmethionine	MESH	D012436
glyceraldehyde	MESH	D005985
3-phosphate	MESH	D010710
dihydroxyacetone	MESH	D004098
Phosphonooxypyruvate		
Methionine	MESH	D008715
L-aspartate-4		
semialdehyde	MESH	C009338
S-methylmethionine	MESH	D014814
L-serine	MESH	C047902
Homoserine	MESH	C088386
Acetyl	MESH	C011632
O-phospho	MESH	C033601
homoserine	MESH	C088386
Hydroxypyruvate	MESH	C012375
O-acetyl-L-serine	MESH	C008131
L-homocysteine	MESH	D006710
cysteine	MESH	D003545
cystathionine	MESH	D003540
Methyl	MESH	C031105
Tetrahydrofolate	MESH	D013763
Sulphide	MESH	C403226
S-methyl-L-methionine	MESH	C038344
S-adenosyl-L-homocysteine	MESH	C052343
methionine	MESH	D008715
Glycine	MESH	D005998
s-adenosyl	MESH	C025282
Glucuronic acid	MESH	D020723
Monolignol	MESH	C434470
