word	source	identifier
Leucocyanidin	MESH	C001532
Dihydroquercetin	MESH	C003377
Naringenin	MESH	C005273
Cyanidin	MESH	C017154
Delphinidin	MESH	C017185
Leucodelphinidin	MESH	C031451
4-coumaroyl-CoA	MESH	C058644
Pelargonidin	MESH	C066957
Pelargonidin-3-glucoside	MESH	C078485
Dihydrokaempferol	MESH	C080220
Cyanidin-3-glucoside	MESH	C114438
Malvidin-3-glucoside	MESH	C458419
Dihydromyricetin	MESH	C472036
Delphinidin-3-glucoside	MESH	C494120
malonyl-CoA	MESH	D008316
Quercetin	MESH	D011794
Proanthocyanidin	MESH	D044945
Kaempferol	MESH	D044949
Chalcone	MESH	D047188
