word	source	identifier
Tryptophan		
Tryptamine	MESH	C030820
glucose	MESH	D005947
Dopamine	MESH	D004298
Reticuline	MESH	C003298
L-DOPA	MESH	D007980
Tyr	MESH	C042696
Lignans	MESH	D017705
Phe	MESH	C026650
Flavonoids	MESH	D005419
Malonyl-CoA	MESH	D008316
Phenylpropanoids	MESH	C520402
TCA	MESH	C000589078
Ac	MESH	D000186
Monoterpene Sesquiterpene Diterpene	MESH	D039821
FPP	MESH	C039834
Squalene	MESH	D013185
Triterpene	MESH	D014315
Terpenoids	MESH	D013729
Glutamic acid	MESH	C030030
Ornithine	MESH	C008973
Tropine	MESH	C005864
Arginine	MESH	D001127
carbon	MESH	D002244
Tropic alkanes	MESH	D000473
