word	symbol	source	hgnc_symbol	entrez
PAP	PAP	hgnc_prev_symbol	REG3A	5068
RXR	RXR	bioentities_symbol	RXRB	6257
RXR	RXR	bioentities_symbol	RXRG	6258
RXR	RXR	bioentities_symbol	RXRA	6256
FHIT	FHIT	hgnc_symbol	FHIT	2272
p53	p53	hgnc_alias_symbol	TP53	7157
POLK	POLK	hgnc_symbol	POLK	51426
Bak	BAK	hgnc_alias_symbol	BAK1	578
Bax	BAX	hgnc_symbol	BAX	581
CDK2	CDK2	hgnc_symbol	CDK2	1017
CASP3	CASP3	hgnc_symbol	CASP3	836
Apaf1	APAF1	hgnc_symbol	APAF1	317
Skp2	SKP2	hgnc_symbol	SKP2	6502
E2F	E2F	bioentities_symbol	E2F3	1871
E2F	E2F	bioentities_symbol	E2F8	79733
E2F	E2F	bioentities_symbol	E2F1	1869
E2F	E2F	bioentities_symbol	E2F2	1870
E2F	E2F	bioentities_symbol	E2F4	1874
E2F	E2F	bioentities_symbol	E2F5	1875
E2F	E2F	bioentities_symbol	E2F6	1876
E2F	E2F	bioentities_symbol	E2F7	144455
Mizl	MIZ1	hgnc_alias_symbol	ZBTB17	7709
small	SMA2	hgnc_alias_symbol	SMN1	6606
Myc	MYC	hgnc_symbol	MYC	4609
PTEN	PTEN	hgnc_symbol	PTEN	5728
p53,	p53	hgnc_alias_symbol	TP53	7157
Tumorsuppensons:RAR,PHIT,p53,RB,PTEN	PTEN	hgnc_symbol	PTEN	5728
Tumorsuppensons:RAR,PHIT,p53,RB,PTEN	p53	hgnc_alias_symbol	TP53	7157
RAR,	RAR	bioentities_symbol	RARA	5914
RAR,	RAR	bioentities_symbol	RARB	5915
RAR,	RAR	bioentities_symbol	RARG	5916
Mar	MAR	hgnc_alias_symbol	IRF1	3659
FAK	FAK	hgnc_alias_symbol	PTK2	5747
P13K	PI3K	bioentities_symbol	PIK3CA	5290
P13K	PI3K	bioentities_symbol	PIK3CG	5294
P13K	PI3K	bioentities_symbol	PIK3R3	8503
P13K	PI3K	bioentities_symbol	PIK3R4	30849
P13K	PI3K	bioentities_symbol	PIK3CB	5291
P13K	PI3K	bioentities_symbol	PIK3CD	5293
P13K	PI3K	bioentities_symbol	PIK3R5	23533
P13K	PI3K	bioentities_symbol	PIK3R6	146850
IKK	IKK	bioentities_symbol	CHUK	1147
IKK	IKK	bioentities_symbol	IKBKG	8517
IKK	IKK	bioentities_symbol	IKBKB	3551
IBa	LBA	hgnc_alias_symbol	LRBA	987
TRAF	TRAF	bioentities_symbol	TRAF1	7185
TRAF	TRAF	bioentities_symbol	TRAF2	7186
TRAF	TRAF	bioentities_symbol	TRAF3	7187
TRAF	TRAF	bioentities_symbol	TRAF5	7188
TRAF	TRAF	bioentities_symbol	TRAF6	7189
TRAF	TRAF	bioentities_symbol	TRAF4	9618
TRAF	TRAF	bioentities_symbol	TRAF7	84231
mall	MALL	hgnc_symbol	MALL	7851
