word	symbol	source	hgnc_symbol	entrez
Gs	Gs	bioentities_symbol	GNAS	2778
Gi	Gi	bioentities_symbol	GNAT3	346562
Gs	Gs	bioentities_symbol	GNAL	2774
Gi	Gi	bioentities_symbol	GNAI2	2771
PKA	PKA	bioentities_symbol	PRKACB	5567
Gi	Gi	bioentities_symbol	GNAZ	2781
(PI3	PI3	hgnc_symbol	PI3	5266
MAPK	MAPK	bioentities_symbol	MAPK1	5594
MAPK	MAPK	bioentities_symbol	MAPK13	5603
Gi	Gi	bioentities_symbol	GNAI1	2770
EPAC	EPAC	hgnc_alias_symbol	RAPGEF3	10411
MAPK	MAPK	bioentities_symbol	MAPK11	5600
PKA	PKA	bioentities_symbol	PRKACA	5566
MAPK	MAPK	bioentities_symbol	MAPK12	6300
AC	AC	bioentities_symbol	ADCY1	107
AC	AC	bioentities_symbol	ADCY2	108
AC	AC	bioentities_symbol	ADCY3	109
AC	AC	bioentities_symbol	ADCY5	111
PKA	PKA	bioentities_symbol	PRKAR2B	5577
MAPK	MAPK	bioentities_symbol	MAPK14	1432
Akt	AKT	bioentities_symbol	AKT3	10000
AC	AC	bioentities_symbol	ADCY6	112
Gi	Gi	bioentities_symbol	GNAI3	2773
MAPK	MAPK	bioentities_symbol	MAPK8	5599
AC	AC	bioentities_symbol	ADCY10	55811
MAPK	MAPK	bioentities_symbol	MAPK9	5601
PKA	PKA	bioentities_symbol	PRKAR1B	5575
Gi	Gi	bioentities_symbol	GNAO1	2775
Gi	Gi	bioentities_symbol	GNAT1	2779
Gi	Gi	bioentities_symbol	GNAT2	2780
AC	AC	bioentities_symbol	ADCY8	114
MAPK	MAPK	bioentities_symbol	MAPK3	5595
PKA	PKA	bioentities_symbol	PRKACG	5568
PKA	PKA	bioentities_symbol	PRKAR1A	5573
MAPK	MAPK	bioentities_symbol	MAPK10	5602
Akt	AKT	bioentities_symbol	AKT2	208
AC	AC	bioentities_symbol	ADCY7	113
AC	AC	bioentities_symbol	ADCY9	115
PKA	PKA	bioentities_symbol	PRKAR2A	5576
AC	AC	bioentities_symbol	ADCY4	196883
Akt	AKT	bioentities_symbol	AKT1	207
