word	source	identifier
MDPO000231868	MESH	C106249
MDPO000453139	MESH	C106249
MDPO000409645	MESH	C106249
NAD-ME  acetyl-CoA	MESH	C005941
citramalate	MESH	C011729
MDPOD00258977		
MDPODD0291902		
MDPOD000S76988	MESH	D007479
MDPO000568928	MESH	C106249
citrate	MESH	C102006
MDPOO00321473		
NADP-ME  pyruvate	MESH	D009249
MDPO000255452	MESH	C106249
MDPOO00279281		
TCA	MESH	C000589078
Isocitrate	MESH	D007523
NAD	MESH	D009243
fumarate	MESH	D005650
MDPODO019762D	MESH	C007792
MDPODO0143956		
MDPO0OD169990	MESH	C106249
MDPODOD18474S	MESH	D013455
MDPO000389969	MESH	C106249
MDPO000188391	MESH	C106249
MDPODO0439248		
MDPODODS12264		
MDPOD00122593		
MDPOD00661864		
2-oxoglutarate	MESH	C029743
succinate	MESH	D013386
Glucose	MESH	D005947
MDPO000291654	MESH	C106249
MDPO000305440	MESH	C106249
MDPO000743981	MESH	C106249
glutamate		
glutamine	MESH	C578860
3-dehydroquinate	MESH	C474477
3-dehydroshikimate	MESH	C096387
