word	source	identifier
NITROGEN	MESH	D009584
Cyanoamino acid	MESH	C485200
Fomamide		
Carbamate	MESH	D002219
O4	MESH	D013481
Methane	MESH	D008697
Cyanate	MESH	D003485
Glyoxylate	MESH	D006038
Arginine	MESH	D001127
proline	MESH	C489032
Formate	MESH	D005561
Glycine	MESH	D005998
Hydrozylamane		
Amino acids	MESH	D000596
O	MESH	D013481
Nitrogenous		
Nitrite	MESH	D009573
Aspartate		
Nitroalkane		
Alanine	MESH	D000409
aspartate		
glutamate		
L-Glutumine	MESH	C025076
Nitrate O	MESH	D009566
Nitric oxide	MESH	D009569
Dinitrogen	MESH	C031701
oxide	MESH	D010087
OAmines		
Nitrogen	MESH	D009584
OAmides		
amidines	MESH	D000578
OAmidines		
