word	source	identifier
Aldehyde	MESH	D000447
Isocitrate	MESH	D007523
Pyruvate	MESH	D011773
Phe	MESH	C026650
Acetyl-CoA	MESH	D000105
Phenyl	MESH	C064635
Acetaldehyde	MESH	D000079
OAA	MESH	C000588452
Benzenoids	MESH	C543097
Fatty acids	MESH	D005227
Mevalonate	MESH	D008798
Acetic acid	MESH	D019342
TCA	MESH	C000589078
Monoterpenes	MESH	D039821
DMAPP	MESH	C043060
Methanol	MESH	D000432
Sesquiterpenes	MESH	D012717
Methyl acetate	MESH	C046923
Linoleic	MESH	D008041
linolenic acid	MESH	D008042
Diterpenes	MESH	D004224
