word	source	identifier
Glucoside	MESH	D005960
Glucose	MESH	D005947
Sucrose	MESH	D013395
Trehalose	MESH	D014199
UDP	MESH	D014530
Glucuronate	MESH	D005965
N-Acetyl Glucosamine	MESH	D000117
Fructose	MESH	D005632
D-Ribulose-5P	MESH	C100182
Ribose	MESH	D012266
Mannose	MESH	D008358
aldehyde-3P	MESH	D000447
Fatty acid	MESH	D005227
Phosphoenol	MESH	C015443
Pyruvate	MESH	D011773
Acetyl-CoA	MESH	D000105
Hydroxypyruvate	MESH	C012375
Glyoxylate	MESH	D006038
Oxalic acid	MESH	D019815
Succinate	MESH	D013386
Fumarate	MESH	D005650
Butanedioic acid	MESH	D019802
Citrate	MESH	C102006
Succinyl	MESH	C035687
2-Oxoglutarate	MESH	C029743
Oxalosuccinate		
Isocitrate	MESH	D007523
Cis-Aconitate	MESH	C043607
