word	source	identifier
3-phosphoglycerate	MESH	C005156
Naringenin	MESH	C005273
CinnamoylCoA	MESH	C022903
cinnamoyl-CoA	MESH	C022903
Benzoyl-CoA	MESH	C037817
Pinobanksin	MESH	C108261
Momilactone A	MESH	C116023
pinostrobin	MESH	C411294
3-acetate	MESH	D000085
acetate	MESH	D000085
ethanol	MESH	D000431
4-aminobutyrate	MESH	D000613
Arginine	MESH	D001120
L-aspartate	MESH	D001224
pinocembrin chalkone	MESH	D002599
cinnamate	MESH	D002934
Saturated fatty acids	MESH	D005227
Unsaturated fatty acids	MESH	D005231
Flavonoids	MESH	D005419
formate	MESH	D005561
fumarate	MESH	D005650
Glucose	MESH	D005947
malate	MESH	D008293
L-methionine	MESH	D008715
Phenylalanine	MESH	D010649
Putrescine	MESH	D011700
Pyruvate	MESH	D011773
pyruvate	MESH	D011773
Salicylate	MESH	D012459
Serine	MESH	D012694
serine	MESH	D012694
Spermine	MESH	D013096
succinate	MESH	D013386
Terpenoid	MESH	D013729
L-threonine	MESH	D013912
Threonine	MESH	D013912
Tyrosine	MESH	D014443
UDP	MESH	D014530
Glutamate	MESH	D018698
7amino-butyric acid A'pymoline	MESH	D020148
Betanidin	MESH	D050859
Betanidin-quinone	MESH	D050859
