word	source	identifier
Alanine	MESH	D000409
Aminobutyrate	MESH	D000613
Arginine	MESH	D001120
Aspartate	MESH	D001224
Choline	MESH	D002794
Cysteine	MESH	D003545
Fumarate	MESH	D005650
Glycine	MESH	D005998
Histidine	MESH	D006639
Isoleucine	MESH	D007532
Leucine	MESH	D007930
Lysine	MESH	D008239
Methionine <---> Cystathionie	MESH	D008715
Phenylalanine	MESH	D010649
Proline	MESH	D011392
Proline N-Acetylornithine	MESH	D011392
Pyruvate	MESH	D011773
Serine	MESH	D012694
Taurine	MESH	D013654
Threonine	MESH	D013912
Threonine Betaine	MESH	D013912
Tryptophan	MESH	D014364
Tyrosine	MESH	D014443
Valine	MESH	D014633
Glutamate	MESH	D018698
