word	source	identifier
Cholesterol	MESH	D002784
Pregnenolone	MESH	D011284
Dihydroprogesterone	MESH	D004092
Progesterone	MESH	D011374
Allopregnanolone	MESH	D011280
OH-progesterone	MESH	D011374
17a-OH-allopregnanolone	MESH	D011280
17a-OH-pregnenolone	MESH	D011284
17a-OH-dihydroprogesterone	MESH	D004092
Dehydroepiandrosterone	MESH	D003687
DHEA	MESH	D003687
Androsterone	MESH	D000738
Androstenedione	MESH	D000735
Androstanedione	MESH	C006576
5a-dione	MESH	C436372
Testosterone	MESH	D013739
Dihydrotestosterone	MESH	D013196
5a-androstane-3a,17B-diol	MESH	D015113
Androstenediol	MESH	D015114
DHT	MESH	C478856
androstanediol	MESH	C051508
dutasteride	MESH	C108373
abiraterone	MESH	C089740
