word	source	identifier
Thiamine	MESH	D013831
Biotin	MESH	D001710
B-vitamins	MESH	D025101
Cobalamin	MESH	D014805
Niacin	MESH	D009525
PABA	MESH	C485370
Pimeloyl	MESH	C019527
4-Amino-4-deoxychorismate	MESH	D000596
7-Keto-8-amino	MESH	D007651
pelargonic acid	MESH	C008776
4-Aminobenzoic acid	MESH	D010129
7,8-Diaminopelargonic acid	MESH	C090700
nadB	MESH	C458883
Aspartate		
2-Amino	MESH	D000596
Quinolinate	MESH	D017378
Dethiobiotin	MESH	C004749
3-carboxylmuconate	MESH	C039620
semialdehyde	MESH	C009338
3-Nydroxy	MESH	C039620
anthranilate	MESH	C031385
Anthranilate	MESH	C031385
3-Hydroxy-L Kynurenine		
kynurenine	MESH	C029366
