word	source	identifier
Glucose	MESH	D005947
Myoinositol	MESH	D007294
Ascorbate	MESH	D001205
3-phosphoglycerate	MESH	C005156
Serine	MESH	C047902
Alanine	MESH	D000409
Valine	MESH	C521924
Cysteine	MESH	D003545
GSSG	MESH	D019803
ATyrosine		
Phenylalanine Pyruvate	MESH	D011773
Pyruvate	MESH	D011773
Lactate	MESH	D019344
GSH	MESH	D005978
Leucine	MESH	C038361
AIsoleucine		
CysteinylGly	MESH	C515731
5-oxo-proline	MESH	D011761
Glycine	MESH	D005998
glutamyl-cysteine	MESH	D003545
Acetyl-CoA Oxaloacetate Histidine	MESH	C115717
Glutamate		
acetyl-CoA	MESH	D000105
Citrate	MESH	C102006
Arginine	MESH	D001127
malonyl-CoA	MESH	D008316
Threonine	MESH	C061951
Aspartate		
Proline	MESH	C489032
Asparagine	MESH	C050801
Ornithine	MESH	C008973
Ptd-Chol	MESH	C068564
Lysine	MESH	C114808
kacutyl		
Oxaloacetate	MESH	D010071
Guanidino-acetic acid	MESH	C032996
S-ado-Met	MESH	D012436
Lyso-Ptd-Chol	MESH	C068564
tacetate		
N-acetyl	MESH	C520160
aspartate		
CDP	MESH	D003565
Methionine	MESH	D008715
Isocitrate	MESH	D007523
S-ado-homocysteine	MESH	D006710
DimethylGly	MESH	C070361
PCholine		
S-Me-THF	MESH	C587233
Homocysteine	MESH	D006710
TCA	MESH	C000589078
Choline	MESH	D002794
TrimethylGly	MESH	C070361
Fumarate	MESH	D005650
ketoglutarate a-ketoglutarate	MESH	C029743
Ethanolamine	MESH	D004983
Succinate	MESH	D013386
Cystathionine	MESH	D003540
ketoglutarate	MESH	C029743
Hypotaurine	MESH	C003949
Taurine	MESH	D013654
Tyrosine Phenylalanine Pyruvate Lactate	MESH	D019344
Leucine A	MESH	C038361
Isoleucine	MESH	C043801
rglutamyl-cysteine	MESH	D003545
Glutamate Glutamine		
Citrate malonyl-CoA	MESH	C102006
Met	MESH	C034758
Methionineaceta		
Creatine	MESH	D003401
VGPCholine		
choline	MESH	D002794
