word	symbol	source	hgnc_symbol	entrez
AP1	AP1	bioentities_symbol	JUND	3727
AP1	AP1	bioentities_symbol	FOSL2	2355
AP1	AP1	bioentities_symbol	JUNB	3726
JNK/SAPK	SAPK	hgnc_alias_symbol	MAPK9	5601
AP1	AP1	bioentities_symbol	JUN	3725
IKK	IKK	bioentities_symbol	CHUK	1147
IRAK	IRAK	hgnc_alias_symbol	IRAK1	3654
TLR	TLR	bioentities_symbol	TLR9	54106
AP1	AP1	bioentities_symbol	FOSB	2354
JNK/SAPK	JNK	bioentities_symbol	MAPK8	5599
JNK/SAPK	JNK	bioentities_symbol	MAPK9	5601
PLCB	PLCB	bioentities_symbol	PLCB2	5330
PKC	PKC	bioentities_symbol	PRKCH	5583
GPCR	GPC-R	hgnc_alias_symbol	NMUR1	10316
ERK	ERK	bioentities_symbol	MAPK3	5595
IKK	IKK	bioentities_symbol	IKBKB	3551
IKK	IKK	bioentities_symbol	IKBKG	8517
TLR	TLR	bioentities_symbol	TLR10	81793
PKC	PKC	bioentities_symbol	PRKCE	5581
PKC	PKC	bioentities_symbol	PRKCG	5582
NFKB	NFKB	bioentities_symbol	RELA	5970
NFKB	NFKB	bioentities_symbol	RELB	5971
AP1	AP1	bioentities_symbol	FOS	2353
PKC	PKC	bioentities_symbol	PRKCQ	5588
PKC	PKC	bioentities_symbol	PRKCZ	5590
PLCB	PLCB	bioentities_symbol	PLCB1	23236
AP1	AP1	bioentities_symbol	FOSL1	8061
ERK	ERK	bioentities_symbol	MAPK1	5594
TAK1	TAK1	hgnc_alias_symbol	NR2C2	7182
TLR	TLR	bioentities_symbol	TLR4	7099
TLR	TLR	bioentities_symbol	TLR5	7100
MEKK	MEKK	hgnc_alias_symbol	MAP3K1	4214
NFKB	NFKB	bioentities_symbol	NFKB2	4791
PKC	PKC	bioentities_symbol	PRKCD	5580
NFKB	NFKB	bioentities_symbol	REL	5966
TLR	TLR	bioentities_symbol	TLR6	10333
TLR	TLR	bioentities_symbol	TLR7	51284
TLR	TLR	bioentities_symbol	TLR8	51311
JNK/SAPK	JNK	bioentities_symbol	MAPK10	5602
LPs,	LPS	hgnc_prev_symbol	IRF6	3664
PLCB	PLCB	bioentities_symbol	PLCB3	5331
PLCY	PLCG	bioentities_symbol	PLCG1	5335
PLCY	PLCG	bioentities_symbol	PLCG2	5336
MEK	MEK	bioentities_symbol	MAP2K1	5604
p38	p38	bioentities_symbol	MAPK13	5603
PKC	PKC	bioentities_symbol	PRKCB	5579
p38	p38	bioentities_symbol	MAPK11	5600
TLR	TLR	bioentities_symbol	TLR3	7098
PKC	PKC	bioentities_symbol	PRKCA	5578
PKC	PKC	bioentities_symbol	PRKCI	5584
PLCB	PLCB	bioentities_symbol	PLCB4	5332
TLR	TLR	bioentities_symbol	TLR2	7097
PKC	PKC	bioentities_symbol	PRKD3	23683
MEK	MEK	bioentities_symbol	MAP2K2	5605
NFKB	NFKB	bioentities_symbol	NFKB1	4790
p38	p38	bioentities_symbol	MAPK12	6300
p38	p38	bioentities_symbol	MAPK14	1432
TLR	TLR	bioentities_symbol	TLR1	7096
