word	symbol	source	hgnc_symbol	entrez
Actin	Actin	bioentities_symbol	ACTC1	70
ToB	TOB	hgnc_alias_symbol	TOB1	10140
TIMP	TIMP	hgnc_prev_symbol	TIMP1	7076
CD43	CD43	hgnc_alias_symbol	SPN	6693
Actin	Actin	bioentities_symbol	ACTA1	58
RhoA	RhoA	hgnc_alias_symbol	RHOA	387
TGe	TGE	hgnc_alias_symbol	TGM3	7053
ERM	ERM	hgnc_alias_symbol	ETV5	2119
CRK	CRK	hgnc_symbol	CRK	1398
CHS	CHS	hgnc_alias_symbol	LYST	1130
ACTN	ACTN	bioentities_symbol	ACTN4	81
Actin	Actin	bioentities_symbol	ACTA2	59
Actin	Actin	bioentities_symbol	ACTB	60
ACTN	ACTN	bioentities_symbol	ACTN3	89
SPA	SP-A	hgnc_alias_symbol	SFTPA1	653509
ACTN	ACTN	bioentities_symbol	ACTN1	87
ACTN	ACTN	bioentities_symbol	ACTN2	88
Actin	Actin	bioentities_symbol	ACTG2	72
Actin	Actin	bioentities_symbol	ACTG1	71
FIP?	FIP	hgnc_alias_symbol	USF2	7392
MLLT4	MLLT4	hgnc_prev_symbol	AFDN	4301
PYK	PYK	hgnc_prev_symbol	PHKA2	5256
RAPL	RAPL	hgnc_alias_symbol	RASSF5	83593
PXN	PXN	hgnc_symbol	PXN	5829
