word	symbol	source	hgnc_symbol	entrez
MMP-	MMP	bioentities_symbol	MMP20	9313
MMP-	MMP	bioentities_symbol	MMP19	4327
MMP-	MMP	bioentities_symbol	MMP24	10893
MMP-	MMP	bioentities_symbol	MMP17	4326
MMP-	MMP	bioentities_symbol	MMP27	64066
MMP-	MMP	bioentities_symbol	MMP25	64386
MEL	MEL	hgnc_prev_symbol	RAB8A	4218
MMP-	MMP	bioentities_symbol	MMP23B	8510
RXR	RXR	bioentities_symbol	RXRG	6258
SCP2	SCP2	hgnc_symbol	SCP2	6342
SLC27A1	SLC27A1	hgnc_symbol	SLC27A1	376497
SLC27A4	SLC27A4	hgnc_symbol	SLC27A4	10999
UBC	UBC	hgnc_symbol	UBC	7316
UCP-1	UCP1	hgnc_symbol	UCP1	7350
FABP3	FABP3	hgnc_symbol	FABP3	2170
LPL	LPL	hgnc_symbol	LPL	4023
MCAD	MCAD	hgnc_alias_symbol	ACADM	34
MMP-	MMP	bioentities_symbol	MMP8	4317
MMP-	MMP	bioentities_symbol	MMP9	4318
MMP-	MMP	bioentities_symbol	MMP28	79148
RXR	RXR	bioentities_symbol	RXRB	6257
MMP-	MMP	bioentities_symbol	MMP12	4321
MMP-	MMP	bioentities_symbol	MMP13	4322
MMP-	MMP	bioentities_symbol	MMP14	4323
MMP-	MMP	bioentities_symbol	MMP15	4324
MMP-	MMP	bioentities_symbol	MMP21	118856
MMP-	MMP	bioentities_symbol	MMP1	4312
MMP-	MMP	bioentities_symbol	MMP2	4313
MMP-	MMP	bioentities_symbol	MMP3	4314
MMP-	MMP	bioentities_symbol	MMP7	4316
PPAR	PPAR	bioentities_symbol	PPARD	5467
PPAR	PPAR	bioentities_symbol	PPARG	5468
PPARA	PPARA	hgnc_symbol	PPARA	5465
RXR	RXR	bioentities_symbol	RXRA	6256
ACSL	ACSL	bioentities_symbol	ACSL4	2182
ACSL	ACSL	bioentities_symbol	ACSL3	2181
APOA1	APOA1	hgnc_symbol	APOA1	335
Apo-AV	APOA-V	hgnc_alias_symbol	APOA5	116519
MMP-	MMP	bioentities_symbol	MMP16	4325
PCK1	PCK1	hgnc_symbol	PCK1	5105
PGAR	PGAR	hgnc_alias_symbol	ANGPTL4	51129
PLTP	PLTP	hgnc_symbol	PLTP	5360
PPAR	PPAR	bioentities_symbol	PPARA	5465
6/3/16,	6.3	hgnc_alias_symbol	PLXNA3	55558
|ACADL	ACADL	hgnc_symbol	ACADL	33
ACBP	ACBP	hgnc_alias_symbol	DBI	1622
MMP-	MMP	bioentities_symbol	MMP10	4319
MMP-	MMP	bioentities_symbol	MMP11	4320
ACSL	ACSL	bioentities_symbol	ACSL6	23305
EHHADH	EHHADH	hgnc_symbol	EHHADH	1962
CD36	CD36	hgnc_symbol	CD36	948
CPT-2	CPT2	hgnc_symbol	CPT2	1376
ACSL	ACSL	bioentities_symbol	ACSL1	2180
ACSL	ACSL	bioentities_symbol	ACSL5	51703
