word	source	identifier
Pyruvate	MESH	D011773
Glyceraldehyde-3-P	MESH	D005985
DMAPP	MESH	C043060
Phytoene	MESH	C100185
Z-ISO	MESH	D007545
B-Carotene 5,8;5',8'-diepoxide  B-Carotene 5,6;5',8'-diepoxide	MESH	C007366
Lycopene	MESH	C015329
B-Carotene 5,8-epoxide	MESH	C026309
Carotene	MESH	D002338
o-Carotene	MESH	D002338
B-Carotene 5,6-epoxide	MESH	D004852
B-Carotene	MESH	D002338
B-Carotene epoxides	MESH	D004852
Cryptoxanthin	MESH	D065366
Zeaxanthin	MESH	D065146
Lutein	MESH	D014975
B-Crypthoxanthin 5,6-epoxide	MESH	D004852
Antheraxanthin	MESH	C031140
B-Crypthoxanthin 5,8-epoxide	MESH	C026309
Violaxanthin	MESH	C005613
B-Cryptoxanthin epoxides	MESH	D065366
Neoxanthin	MESH	C011947
Abscisic acid	MESH	D000040
