word	source	identifier
Pentose Phosphate	MESH	D010429
Glucose	MESH	D005947
Ebselen	MESH	C042986
Glucose-6-P	MESH	D005947
NADP	MESH	D009249
GSH	MESH	D005978
NADPH	MESH	D009249
GSSG	MESH	D019803
Ru-5-P	MESH	D012428
DHAP	MESH	C017202
2,3-BPG	MESH	C091495
1,3-BPG	MESH	C091495
AMP	MESH	D000249
GMP	MESH	C068152
CMP	MESH	D003568
Pyruvate	MESH	D011773
Lactate	MESH	D019344
Acetyl	MESH	C011632
M40403	MESH	C121876
TCA	MESH	C000589078
Citrate	MESH	C102006
CO2	MESH	D002245
NADH	MESH	D009243
NAD	MESH	D009243
Vitamin B3	MESH	D025101
Succinate	MESH	D013386
