word	symbol	source	hgnc_symbol	entrez
TGF-B1	TGFB1	hgnc_symbol	TGFB1	7040
TGF-B1	TGFB1	hgnc_symbol	TGFB1	7040
TGFA	TGFA	hgnc_symbol	TGFA	7039
TGFBR	TGFBR	bioentities_symbol	TGFBR1	7046
TGFBR	TGFBR	bioentities_symbol	TGFBR2	7048
TGFBR	TGFBR	bioentities_symbol	TGFBR3	7049
Smad?	SMAD	bioentities_symbol	SMAD1	4086
Smad?	SMAD	bioentities_symbol	SMAD2	4087
Smad?	SMAD	bioentities_symbol	SMAD5	4090
Smad?	SMAD	bioentities_symbol	SMAD6	4091
Smad?	SMAD	bioentities_symbol	SMAD9	4093
Smad?	SMAD	bioentities_symbol	SMAD3	4088
Smad?	SMAD	bioentities_symbol	SMAD4	4089
Smad?	SMAD	bioentities_symbol	SMAD7	4092
Smad?	SMAD	bioentities_symbol	SMAD1	4086
Smad?	SMAD	bioentities_symbol	SMAD2	4087
Smad?	SMAD	bioentities_symbol	SMAD5	4090
Smad?	SMAD	bioentities_symbol	SMAD6	4091
Smad?	SMAD	bioentities_symbol	SMAD9	4093
Smad?	SMAD	bioentities_symbol	SMAD3	4088
Smad?	SMAD	bioentities_symbol	SMAD4	4089
Smad?	SMAD	bioentities_symbol	SMAD7	4092
Smad7	SMAD7	hgnc_symbol	SMAD7	4092
