word	symbol	source	hgnc_symbol	entrez
MAPK	MAPK	bioentities_symbol	MAPK10	5602
MAPK	MAPK	bioentities_symbol	MAPK13	5603
MIA	MIA	hgnc_symbol	MIA	8190
MAPK	MAPK	bioentities_symbol	MAPK8	5599
CKIT	C-Kit	hgnc_alias_symbol	KIT	3815
CREB	CREB	bioentities_symbol	CREB3L2	64764
MAPK	MAPK	bioentities_symbol	MAPK9	5601
MTOR	MTOR	hgnc_symbol	MTOR	2475
MAPK	MAPK	bioentities_symbol	MAPK11	5600
PI3K	PI3K	bioentities_symbol	PIK3R4	30849
SOX-10	SOX10	hgnc_symbol	SOX10	6663
MAPK	MAPK	bioentities_symbol	MAPK3	5595
PI3K	PI3K	bioentities_symbol	PIK3R6	146850
MAPK	MAPK	bioentities_symbol	MAPK14	1432
MAPK	MAPK	bioentities_symbol	MAPK1	5594
CREB	CREB	bioentities_symbol	CREM	1390
CREB	CREB	bioentities_symbol	CREB3	10488
PI3K	PI3K	bioentities_symbol	PIK3R5	23533
CREB	CREB	bioentities_symbol	CREB5	9586
AKT	AKT	bioentities_symbol	AKT1	207
Bcl-2	Bcl-2	hgnc_alias_symbol	BCL2	596
BRAF	BRAF	hgnc_symbol	BRAF	673
MAPK	MAPK	bioentities_symbol	MAPK12	6300
PI3K	PI3K	bioentities_symbol	PIK3CG	5294
PI3K	PI3K	bioentities_symbol	PIK3R3	8503
CREB	CREB	bioentities_symbol	CREB3L3	84699
CREB	CREB	bioentities_symbol	CREB3L1	90993
NRAS	NRAS	hgnc_symbol	NRAS	4893
AKT	AKT	bioentities_symbol	AKT2	208
AKT	AKT	bioentities_symbol	AKT3	10000
TYRO3	TYRO3	hgnc_symbol	TYRO3	7301
PI3K	PI3K	bioentities_symbol	PIK3CD	5293
CREB	CREB	bioentities_symbol	CREB1	1385
CREB	CREB	bioentities_symbol	ATF2	1386
PI3K	PI3K	bioentities_symbol	PIK3CA	5290
CyclinE	Cyclin_E	bioentities_symbol	CCNE1	898
CyclinE	Cyclin_E	bioentities_symbol	CCNE2	9134
CREB	CREB	bioentities_symbol	ATF1	466
PI3K	PI3K	bioentities_symbol	PIK3CB	5291
CyclinD1	Cyclin-D1	bioentities_symbol	CCND1	595
CREB	CREB	bioentities_symbol	CREB3L4	148327
P16	p16	hgnc_alias_symbol	CDKN2A	1029
