word	source	identifier
Isocitrate	MESH	D007523
Citrate	MESH	C102006
O Isocitrate	MESH	D007523
Glucose	MESH	D005947
Glucose-6-phosphate	MESH	D019298
Phosphoglucose	MESH	C028071
Fructose-6-phosphate	MESH	C027618
Fructose-1,6-bisphosphate	MESH	C029063
cis-Aconitate	MESH	C043607
Glyceraldehyde 3-phosphate	MESH	D005986
Glyceraldehyde	MESH	D005985
1,3-Bisphosphoglycerate	MESH	C015891
Phisphoglycerate		
Succinyl	MESH	C035687
3-Phosphoglycerate	MESH	C005156
Phosphoglycerate	MESH	C008885
2-Phosphoglycerate	MESH	C008885
Phosphoenolpyruvate	MESH	D010728
Succinate	MESH	D013386
Pyruvate	MESH	D011773
Oxaloacetate	MESH	D010071
Acetyl	MESH	C011632
O	MESH	D013481
TCA	MESH	C000589078
O O	MESH	D013481
GABA	MESH	D005680
