word	source	identifier
tLactate	MESH	D019344
Lactate	MESH	D019344
Phosphate	MESH	D010710
ATP	MESH	D000255
6-Phosphogluconate	MESH	C008884
ADP	MESH	D000244
NADPH	MESH	D009249
nucleotides	MESH	D009711
Glucose 6-phosphate	MESH	D019298
Ribose 5-phosphate	MESH	C031626
Citrate	MESH	C102006
Fructose 6-phosphate	MESH	C027618
Acetyl	MESH	C011632
H	MESH	D006859
cholesterol	MESH	D002784
Fructose 1,6-biphosphate	MESH	C027652
TCA	MESH	C000589078
Dihydroxyacetone	MESH	D004098
Oxaloacetate	MESH	D010071
phosphate	MESH	D010710
Glyceraldehyde 3-phosphate	MESH	D005986
Succinyl	MESH	C035687
2NAD	MESH	D009243
2NADH	MESH	D009243
2H	MESH	D006859
1,3-Biphosphoglycerate	MESH	C015891
NAD	MESH	D009243
ADP ADP	MESH	D000244
NADH	MESH	D009243
3-Phosphoglycerate	MESH	C005156
Pyruvate	MESH	D011773
2-Phosphoglycerate	MESH	C008885
ENO	MESH	C095157
Phosphoenol-pyruvate	MESH	C015443
