word	symbol	source	hgnc_symbol	entrez
Kir4.1	Kir4.1	hgnc_alias_symbol	KCNJ10	3766
Kir4.1	Kir4.1	hgnc_alias_symbol	KCNJ10	3766
Kir4.1	Kir4.1	hgnc_alias_symbol	KCNJ10	3766
Kir4.1/5.1	Kir4.1	hgnc_alias_symbol	KCNJ10	3766
Ras/Raf/MEK/ERK	MEK	bioentities_symbol	MAP2K1	5604
Ras/Raf/MEK/ERK	MEK	bioentities_symbol	MAP2K2	5605
Ras/Raf/MEK/ERK	RAF	bioentities_symbol	ARAF	369
Ras/Raf/MEK/ERK	RAF	bioentities_symbol	BRAF	673
Ras/Raf/MEK/ERK	RAF	bioentities_symbol	RAF1	5894
Ras/Raf/MEK/ERK	RAS	bioentities_symbol	HRAS	3265
Ras/Raf/MEK/ERK	RAS	bioentities_symbol	KRAS	3845
Ras/Raf/MEK/ERK	RAS	bioentities_symbol	NRAS	4893
Ras/Raf/MEK/ERK	ERK	bioentities_symbol	MAPK3	5595
Ras/Raf/MEK/ERK	ERK	bioentities_symbol	MAPK1	5594
Ras/Raf/MEK/ERKpathwayKir4.1/5.1	MEK	bioentities_symbol	MAP2K1	5604
Ras/Raf/MEK/ERKpathwayKir4.1/5.1	MEK	bioentities_symbol	MAP2K2	5605
Ras/Raf/MEK/ERKpathwayKir4.1/5.1	RAF	bioentities_symbol	ARAF	369
Ras/Raf/MEK/ERKpathwayKir4.1/5.1	RAF	bioentities_symbol	BRAF	673
Ras/Raf/MEK/ERKpathwayKir4.1/5.1	RAF	bioentities_symbol	RAF1	5894
Ras/Raf/MEK/ERKpathwayKir4.1/5.1	RAS	bioentities_symbol	HRAS	3265
Ras/Raf/MEK/ERKpathwayKir4.1/5.1	RAS	bioentities_symbol	KRAS	3845
Ras/Raf/MEK/ERKpathwayKir4.1/5.1	RAS	bioentities_symbol	NRAS	4893
Kir4.1/5.1	Kir4.1	hgnc_alias_symbol	KCNJ10	3766
CREB	CREB	bioentities_symbol	ATF2	1386
CREB	CREB	bioentities_symbol	CREB5	9586
CREB	CREB	bioentities_symbol	CREB3	10488
CREB	CREB	bioentities_symbol	CREB3L3	84699
CREB	CREB	bioentities_symbol	ATF1	466
CREB	CREB	bioentities_symbol	CREB1	1385
CREB	CREB	bioentities_symbol	CREM	1390
CREB	CREB	bioentities_symbol	CREB3L2	64764
CREB	CREB	bioentities_symbol	CREB3L1	90993
CREB	CREB	bioentities_symbol	CREB3L4	148327
AQP4	AQP4	hgnc_symbol	AQP4	361
BDNF	BDNF	hgnc_symbol	BDNF	627
BDNF	BDNF	hgnc_symbol	BDNF	627
