word	source	identifier
Xanthosine	MESH	C005893
guanine Xanthosine	MESH	C005893
Pyrimidine	MESH	C030986
Ribose-5-phosphate	MESH	C031626
Adenine	MESH	D000225
Adenine Adenosine	MESH	D000225
Adenosine	MESH	D000241
Guanine	MESH	D006147
Guanosine guanine	MESH	D006147
guanine	MESH	D006147
Guanosine	MESH	D006151
histidine	MESH	D006639
Inosine	MESH	D007288
Nucleoside	MESH	D009705
nucleoside	MESH	D009705
Purine	MESH	D011687
diphosphate	MESH	D011756
pyrophosphate	MESH	D011756
succinate	MESH	D013386
Hypoxanthine	MESH	D019271
Xanthine	MESH	D019820
xanthine	MESH	D019820
