word	source	identifier
D-Galactose	MESH	D005690
D-Galactose-1P a-D-Glucose	MESH	D005947
Pyruvate	MESH	D011773
sucrose	MESH	D013395
Valine	MESH	C521924
leucine	MESH	C038361
isoleucine	MESH	C043801
Glucose	MESH	D005947
fatty acid	MESH	D005227
Acetyl-CoA	MESH	D000105
Lactate	MESH	D019344
Succinate	MESH	D013386
Formate	MESH	D005561
CO2	MESH	D002245
H2	MESH	D006859
Acetate	MESH	D000085
Butyrate	MESH	D002087
Propionate	MESH	D011422
Methane	MESH	D008697
Galactose	MESH	D005690
glucose	MESH	D005947
pyruvate	MESH	D011773
valine	MESH	C521924
2-oxobutanoate	MESH	C005087
galactose	MESH	D005690
alpha-D-glucose	MESH	D005947
Acetoacetate	MESH	D000090
Methylmalonyl	MESH	C015357
Isoleucine	MESH	C043801
VB2	MESH	C475702
VB5	MESH	C475702
