word	symbol	source	hgnc_symbol	entrez
ACE-2	ACE2	hgnc_symbol	ACE2	59272
TYK2	TYK2	hgnc_symbol	TYK2	7297
JAKI	JAKL	hgnc_alias_symbol	JAK3	3718
Nsp3	NSP3	hgnc_alias_symbol	SH2D3C	10044
STAT3	STAT3	hgnc_symbol	STAT3	6774
Bid	BID	hgnc_symbol	BID	637
STAT1	STAT1	hgnc_symbol	STAT1	6772
STAT1	STAT1	hgnc_symbol	STAT1	6772
PARP14	PARP14	hgnc_symbol	PARP14	54625
Interferon	Interferon	bioentities_symbol	IFNA1	3439
Interferon	Interferon	bioentities_symbol	IFNA2	3440
Interferon	Interferon	bioentities_symbol	IFNA4	3441
Interferon	Interferon	bioentities_symbol	IFNA5	3442
Interferon	Interferon	bioentities_symbol	IFNA7	3444
Interferon	Interferon	bioentities_symbol	IFNA8	3445
Interferon	Interferon	bioentities_symbol	IFNA17	3451
Interferon	Interferon	bioentities_symbol	IFNB1	3456
Interferon	Interferon	bioentities_symbol	IFNA6	3443
Interferon	Interferon	bioentities_symbol	IFNA10	3446
Interferon	Interferon	bioentities_symbol	IFNA13	3447
Interferon	Interferon	bioentities_symbol	IFNA14	3448
Interferon	Interferon	bioentities_symbol	IFNA16	3449
Interferon	Interferon	bioentities_symbol	IFNA21	3452
Interferon	Interferon	bioentities_symbol	IFNW1	3467
Interferon	Interferon	bioentities_symbol	IFNK	56832
TMPRSS2	TMPRSS2	hgnc_symbol	TMPRSS2	7113
FADD	FADD	hgnc_symbol	FADD	8772
FADD	FADD	hgnc_symbol	FADD	8772
