word	symbol	source	hgnc_symbol	entrez
GAP	GAP	hgnc_alias_symbol	RASA1	5921
FdP	FDP	hgnc_alias_symbol	OTOR	56914
GAPDH	GAPDH	hgnc_symbol	GAPDH	2597
ADH	ADH	bioentities_symbol	ADH1B	125
ADH	ADH	bioentities_symbol	ADH1A	124
ADH	ADH	bioentities_symbol	ADHFE1	137872
AMP	AMP	hgnc_alias_symbol	MFAP1	4236
ENO	ENO	bioentities_symbol	ENO1	2023
ENO	ENO	bioentities_symbol	ENO3	2027
ADH	ADH	bioentities_symbol	ADH1C	126
ADH	ADH	bioentities_symbol	ADH4	127
ADH	ADH	bioentities_symbol	ADH7	131
ADH	ADH	bioentities_symbol	ADH6	130
ENO	ENO	bioentities_symbol	ENO2	2026
ENO	ENO	bioentities_symbol	ENO4	387712
ALD	ALD	hgnc_prev_symbol	ABCD1	215
PYK	PYK	hgnc_prev_symbol	PHKA2	5256
PDC	PDC	hgnc_symbol	PDC	5132
PEP	PEP	hgnc_alias_symbol	PAEP	5047
PGK	PGK	hgnc_alias_symbol	PRKG1	5592
ADH	ADH	bioentities_symbol	ADH5	128
PGM	PG-M	hgnc_alias_symbol	VCAN	1462
ADP	ADP	hgnc_alias_symbol	WDTC1	23038
