word	symbol	source	hgnc_symbol	entrez
Sry	SRY	hgnc_symbol	SRY	6736
DKK1-	DKK1	hgnc_symbol	DKK1	22943
Sox8	SOX8	hgnc_symbol	SOX8	30812
AmhR2	AMHR2	hgnc_symbol	AMHR2	269
Sox9	SOX9	hgnc_symbol	SOX9	6662
B-catenin	beta-catenin	hgnc_alias_symbol	CTNNB1	1499
SF1	SF1	hgnc_symbol	SF1	7536
Dmrt1	DMRT1	hgnc_symbol	DMRT1	1761
Ptgdr	PTGDR	hgnc_symbol	PTGDR	5729
Fig1	FIG1	hgnc_alias_symbol	IL4I1	259307
SOX3	SOX3	hgnc_symbol	SOX3	6658
Fish,frog	FISH	hgnc_alias_symbol	SH3PXD2A	9644
Rspo1	RSPO1	hgnc_symbol	RSPO1	284654
Fgf9-	FGF9	hgnc_symbol	FGF9	2254
