word	source	identifier
Glucose	MESH	D005947
Glyceraldehyde 3-phosphate	MESH	D005986
Pyruvate	MESH	D011773
1-deoxy-D-xylulose 5-phosphate	MESH	C022219
Acetyl-CoA	MESH	D000105
NADPH	MESH	D009249
NADP	MESH	D009249
H	MESH	D006859
2H	MESH	D006859
2-C-methyl-D-erythritol 4-phosphate	MESH	C114232
Mevalonate	MESH	D008798
Fd	MESH	C498057
ATP	MESH	D000255
ADP	MESH	D000244
3 ADP	MESH	D000244
DMAPP	MESH	C043060
Prenylpyrophosphate		
FPP	MESH	C039834
Longifolene	MESH	C035607
O-a-o	MESH	D010100
O	MESH	D013481
O=d-o	MESH	D010100
