word	symbol	source	hgnc_symbol	entrez
PIN1	PIN1	hgnc_symbol	PIN1	5300
NBS1	NBS1	hgnc_alias_symbol	NLRP2	55655
Rad50	RAD50	hgnc_symbol	RAD50	10111
Caspase	Caspase	bioentities_symbol	CASP5	838
Caspase	Caspase	bioentities_symbol	CASP2	835
Caspase	Caspase	bioentities_symbol	CASP3	836
Caspase	Caspase	bioentities_symbol	CASP4	837
Caspase	Caspase	bioentities_symbol	CASP9	842
Caspase	Caspase	bioentities_symbol	CASP6	839
Caspase	Caspase	bioentities_symbol	CASP7	840
Caspase	Caspase	bioentities_symbol	CASP8	841
Mre11	MRE11	hgnc_symbol	MRE11	4361
ROCK	ROCK	bioentities_symbol	ROCK2	9475
SLC7A11	SLC7A11	hgnc_symbol	SLC7A11	23657
Smad2/3	SMAD2	hgnc_symbol	SMAD2	4087
Smad2/3	SMAD3	hgnc_symbol	SMAD3	4088
Snail1/2	SNAIL1	hgnc_alias_symbol	SNAI1	6615
RhoA	RhoA	hgnc_alias_symbol	RHOA	387
RhoGDI	RhoGDI	bioentities_symbol	ARHGDIA	396
RhoGDI	RhoGDI	bioentities_symbol	ARHGDIB	397
RhoGDI	RhoGDI	bioentities_symbol	ARHGDIG	398
CDK4	CDK4	hgnc_symbol	CDK4	1019
C-MYC	c-Myc	hgnc_alias_symbol	MYC	4609
GLUT1	GLUT1	hgnc_prev_symbol	SLC2A1	6513
Caspase	Caspase	bioentities_symbol	CASP12	100506742
Caspase	Caspase	bioentities_symbol	CASP14	23581
Caspase	Caspase	bioentities_symbol	CASP1	834
TAрб3	TA3	hgnc_alias_symbol	TAAR9	134860
TGF-B	TGFB	bioentities_symbol	TGFB1	7040
TGF-B	TGFB	bioentities_symbol	TGFB2	7042
Snail1/2	SNAIL2	hgnc_alias_symbol	SNAI2	6591
TGF-B	TGFB	bioentities_symbol	TGFB3	7043
TXN	TXN	hgnc_symbol	TXN	7295
Caspase	Caspase	bioentities_symbol	CASP10	843
ROCK	ROCK	bioentities_symbol	ROCK1	6093
