word	source	identifier
Dihydrouracil	MESH	C007419
Pyrimidine	MESH	C030986
S-methyl-5-thio-D-ribose	MESH	C474980
Oxalo acetate	MESH	D000085
Adenine	MESH	D000225
Adenosine	MESH	D000241
Alanine	MESH	D000409
Arginine	MESH	D001120
Choline	MESH	D002794
Creatine	MESH	D003401
Creatinine	MESH	D003404
L-Cysteine	MESH	D003545
Fumarate	MESH	D005650
Glucose	MESH	D005947
Glycine	MESH	D005998
Homocysteine	MESH	D006710
L-Methionine	MESH	D008715
Methionine	MESH	D008715
Pentose Phosphate	MESH	D010429
Proline	MESH	D011392
Pyruvate	MESH	D011773
Sarcosine	MESH	D012521
Serine	MESH	D012694
Uracil	MESH	D014498
Uridine	MESH	D014529
Hypoxanthine	MESH	D019271
Lactate	MESH	D019344
Xanthine	MESH	D019820
