word	source	identifier
Myristic Acid	MESH	D019814
Palmitoleic acid	MESH	C008757
Triglycerides	MESH	D014280
Glucose	MESH	D005947
Heptadecanoic acid	MESH	C013102
Amino acid	MESH	D000596
Glucose-6-P	MESH	D005947
Fatty acid	MESH	D005227
Glycerol	MESH	D005990
Arachidonic acid	MESH	D001095
NH	MESH	D000641
Fructose-6-P	MESH	D005632
Fructose	MESH	D005632
Fatty acids	MESH	D005227
Methionine	MESH	D008715
Arachidic acid	MESH	C094477
Amino acids	MESH	D000596
Glycerate-3-P	MESH	C005156
Stearic acid	MESH	D013229
pyruvate	MESH	D011773
Phenylalanine	MESH	C119108
Glycine	MESH	D005998
Pyruvate	MESH	D011773
Allothreonine	MESH	C033059
Serine	MESH	C047902
Valine	MESH	C521924
Tyrosine		
Acetyl CoA	MESH	D000105
Threonine	MESH	C061951
L-2-Amino	MESH	D000596
Alanine	MESH	D000409
acetoacetate	MESH	D000090
Aspartate		
4-semialdehyde	MESH	C009338
Oxaloacetate	MESH	D010071
2-Oxoglutarate	MESH	C029743
Glutamate		
Proline	MESH	C489032
TSA	MESH	C070842
Isoleucine	MESH	C043801
Lysine	MESH	C114808
Malic acid	MESH	C030298
Succine acid	MESH	D000596
Ornithine	MESH	C008973
Arginine	MESH	D001127
Inosine	MESH	D007288
Creatine	MESH	D003401
Nupokhanthine		
Creatinine	MESH	D003404
ABCDE F	MESH	D005461
