word	source	identifier
Turanose	MESH	C029454
Threonic acid	MESH	C011369
Sucrose	MESH	D013395
Phosphate	MESH	D010710
Rhamnose	MESH	D012210
Galactosylolycerol		
Glyceryl monostearate	MESH	C048159
Oxalic acid	MESH	D019815
Fructose	MESH	D005632
Mannose	MESH	D008358
Glycerol	MESH	D005990
Glycerol-3-phosphate	MESH	C029620
Erythritol	MESH	D004896
Catechin	MESH	D002392
Glyceric acid	MESH	C042971
myo-Inositol	MESH	C572459
Gluconic acid	MESH	C030691
Delphinidin ghucoside	MESH	C017185
Cyanidin glycoside	MESH	C000597824
Glucose-6-phosphate	MESH	D019298
Melibiose	MESH	D008553
Ribulose-5-phosphate	MESH	C031524
Arabinose	MESH	D001089
Rutin	MESH	D012431
Myricetin	MESH	C040015
Quercetin	MESH	D011794
Quercetin gucoside	MESH	D011794
Galactose	MESH	D005690
Fructose-6-phosphate	MESH	C027618
Ribose-5-phosphate	MESH	C031626
Histidine	MESH	C115717
Ribitol	MESH	D012255
Ribose	MESH	D012266
Naringenin	MESH	C005273
Kaempferol	MESH	D044949
Kaempferol-rutinoside	MESH	C492687
Sorbitol	MESH	D013012
Astragalin	MESH	C001579
Glycine	MESH	D005998
Serine	MESH	C047902
Erythrose-4-phosphate	MESH	C026959
P-Coumaric acid	MESH	C032171
Umbelliferone	MESH	D014468
Afzelechin	MESH	C510796
Tryptophan		
Cysteine	MESH	D003545
Phenytalanine		
Cinnamic acid	MESH	C029010
trans-Caffeic acid	MESH	D002109
Esculetin	MESH	C007628
Leucine	MESH	C038361
Tyrosine		
L-DOPA	MESH	D007980
Rosmarinic acid	MESH	C041376
Neochlorogenic acid	MESH	D000596
Valine	MESH	C521924
Pyruvic acid	MESH	D019289
Quinic acid	MESH	D011801
Chlorogenic acid	MESH	D002726
Alanine	MESH	D000409
Cryptochlorogenic acid	MESH	D000596
IPPDMAPP		
FPP	MESH	C039834
Sitosterol	MESH	D012855
Stigmasterol	MESH	D013265
Mevalonate	MESH	D008798
Asparagine	MESH	C050801
Fatty acids	MESH	D005227
Phytoene	MESH	C100185
Lycopene	MESH	C015329
Aspartic acid	MESH	C403564
Oxalacetate		
Palmitic acid	MESH	D019308
Stearic acid	MESH	D013229
dCarotene	MESH	D002338
9-Carotene	MESH	D002338
Lysine	MESH	C114808
Malic acid	MESH	C030298
Citric acid	MESH	D019343
Linoleic acid	MESH	D008041
Linolenic acid	MESH	D008042
9-Tocopherol	MESH	D024505
Carotene	MESH	D002338
Maleic acid	MESH	C030272
Aconitic acid	MESH	D000156
Homoserine	MESH	C088386
Phytol	MESH	D010836
Tocopherol	MESH	D024505
cryptoxanthin	MESH	D065366
Fumaric acid	MESH	C032005
Isocitric acid	MESH	C034219
Methionine	MESH	D008715
Zeaxanthin	MESH	D065146
Succinic acid	MESH	D019802
2-Ketoghutaric acid	MESH	C021591
Threonine	MESH	C061951
Itaconic acid	MESH	C005229
Antheraxanthin	MESH	C031140
Mesaconic acid	MESH	C073341
Isoleucine	MESH	C043801
Violaxanthin	MESH	C005613
Arginine	MESH	D001127
Ornithine	MESH	C008973
Glutamic acid	MESH	C030030
Abscisic acid	MESH	D000040
Neoxanthin	MESH	C011947
Glutamine	MESH	C578860
Proline	MESH	C489032
GABA	MESH	D005680
