word	source	identifier
hypotaurine	MESH	C003949
2-Oxobutanoate	MESH	C005087
Methanethiol	MESH	C005231
Bisulfite O	MESH	C042345
Thiocysteine	MESH	C060197
Alanine	MESH	D000409
Aspartate	MESH	D001224
D-Cysteine	MESH	D003545
L-Cysteine	MESH	D003545
S-Sulfo-L-cysteine	MESH	D003545
Ethylene	MESH	D005030
Glutathione	MESH	D005978
Glycine	MESH	D005998
L-homocysteine	MESH	D006710
L-Methionine	MESH	D008715
L-methionine	MESH	D008715
Methionine	MESH	D008715
1-phosphate	MESH	D010710
l-phosphate	MESH	D010710
phosphate	MESH	D010710
thiopentyl-1-phosphate	MESH	D010710
Pyruvate	MESH	D011773
pyruvate	MESH	D011773
Serine	MESH	D012694
serine	MESH	D012694
Sulfate	MESH	D013431
Sulfide	MESH	D013440
Sulfite	MESH	D013447
Taurine	MESH	D013654
threonine	MESH	D013912
