word	symbol	source	hgnc_symbol	entrez
Interferon	Interferon	bioentities_symbol	IFNA6	3443
Interferon	Interferon	bioentities_symbol	IFNA17	3451
Interferon	Interferon	bioentities_symbol	IFNA13	3447
Interferon	Interferon	bioentities_symbol	IFNA14	3448
Interferon	Interferon	bioentities_symbol	IFNA21	3452
p53	p53	hgnc_alias_symbol	TP53	7157
Interferon	Interferon	bioentities_symbol	IFNA5	3442
Nur77	NUR77	hgnc_alias_symbol	NR4A1	3164
GADD45	GADD45	hgnc_alias_symbol	GADD45A	1647
Interferon	Interferon	bioentities_symbol	IFNA16	3449
Interferon	Interferon	bioentities_symbol	IFNA4	3441
CHK	CHK	hgnc_alias_symbol	MATK	4145
hedgehog	Hedgehog	bioentities_symbol	SHH	6469
hedgehog	Hedgehog	bioentities_symbol	IHH	3549
Interferon	Interferon	bioentities_symbol	IFNA7	3444
Interferon	Interferon	bioentities_symbol	IFNK	56832
Interferon	Interferon	bioentities_symbol	IFNA2	3440
Interferon	Interferon	bioentities_symbol	IFNA10	3446
hedgehog	Hedgehog	bioentities_symbol	DHH	50846
Interferon	Interferon	bioentities_symbol	IFNB1	3456
Interferon	Interferon	bioentities_symbol	IFNA8	3445
Interferon	Interferon	bioentities_symbol	IFNA1	3439
Interferon	Interferon	bioentities_symbol	IFNW1	3467
