word	source	identifier
glucose	MESH	D005947
ethanol	MESH	D000431
acetaldehyde	MESH	D000079
pyruvate	MESH	D011773
NADP	MESH	D009249
NAD	MESH	D009243
NADH	MESH	D009243
serine	MESH	C047902
NADPH	MESH	D009249
threonine	MESH	C061951
acetate	MESH	D000085
glycine	MESH	D005998
acetyl-CoA	MESH	D000105
ketobutyrate	MESH	C005087
acetoacetyl-CoA	MESH	C010667
NAD(P)H	MESH	D009243
2-ethylmalate	MESH	C021591
glyoxylate	MESH	D006038
3-(OH) butryl-CoA	MESH	C532468
butyryl-CoA	MESH	C024343
3-ethylmalate	MESH	C039620
crotonoyl-CoA	MESH	C065987
ketovalerate	MESH	C015963
butyraldehyde	MESH	C018475
n-butanol	MESH	D020001
