word	source	identifier
Palmitoyl-CoA	MESH	D010171
Serine	MESH	C047902
Ethanolamine-P	MESH	D004983
Aldehyde	MESH	D000447
Serine-Palmitoyl-CoA	MESH	D010171
Sphingosine	MESH	D013110
3-Ketosphinganine	MESH	C002882
Sphinganine	MESH	C005682
Phytosphingosine	MESH	C012491
Acyl CoA C20-26 Acyl CoA	MESH	D000214
FB1H Ceramide	MESH	C556348
Ceramide	MESH	D002518
Acyl CoA	MESH	D000214
Dihydroceramide	MESH	C109343
Glucosylceramide	MESH	D005963
Ceramides	MESH	D002518
Fatty Acid	MESH	D005227
2-Hydroxyceramide	MESH	C021591
Phosphoinositol	MESH	C062528
Inositol Phosphorylceramide	MESH	D007294
Diacylglycerol	MESH	D004075
Inositolphosphoceramide	MESH	C025524
Glycosylinositolphosphoceramide		
