word	source	identifier
Glucose	MESH	D005947
D-Glucose	MESH	D005947
E8-D-Fructose-6P	MESH	D005632
phosphate	MESH	D010710
Arbutin-6P	MESH	D001104
Arbutin	MESH	D001104
Salicin	MESH	C005696
Fructose	MESH	D005632
Ser	MESH	C530429
Glyceraldehyde	MESH	D005985
Glycerone	MESH	C003037
Thr	MESH	C055175
Carbon	MESH	D002244
Phosphoenol	MESH	C015443
pyruvate	MESH	D011773
Oxaloacetate	MESH	D010071
Pyruvate	MESH	D011773
Citrate	MESH	C102006
THPP	MESH	C014870
Acetyl	MESH	C011632
dihydrolipoamide	MESH	C007409
L-Lactate	MESH	D019344
OEthanol		
