word	symbol	source	hgnc_symbol	entrez
Evi	EVI	hgnc_alias_symbol	WLS	79971
TCR	TCR	bioentities_symbol	TRA	6955
TCR	TCR	bioentities_symbol	TRB	6957
TCR	TCR	bioentities_symbol	TRD	6964
TCR	TCR	bioentities_symbol	TRG	6965
-Wnt	WNT	bioentities_symbol	WNT1	7471
-Wnt	WNT	bioentities_symbol	WNT5A	7474
-Wnt	WNT	bioentities_symbol	WNT6	7475
-Wnt	WNT	bioentities_symbol	WNT7A	7476
-Wnt	WNT	bioentities_symbol	WNT8A	7478
-Wnt	WNT	bioentities_symbol	WNT8B	7479
-Wnt	WNT	bioentities_symbol	WNT10B	7480
-Wnt	WNT	bioentities_symbol	WNT2B	7482
-Wnt	WNT	bioentities_symbol	WNT16	51384
-Wnt	WNT	bioentities_symbol	WNT2	7472
-Wnt	WNT	bioentities_symbol	WNT3	7473
-Wnt	WNT	bioentities_symbol	WNT7B	7477
-Wnt	WNT	bioentities_symbol	WNT11	7481
-Wnt	WNT	bioentities_symbol	WNT9A	7483
-Wnt	WNT	bioentities_symbol	WNT9B	7484
-Wnt	WNT	bioentities_symbol	WNT4	54361
-Wnt	WNT	bioentities_symbol	WNT10A	80326
-Wnt	WNT	bioentities_symbol	WNT5B	81029
-Wnt	WNT	bioentities_symbol	WNT3A	89780
PD-L1	PD-L1	hgnc_alias_symbol	CD274	29126
Clathrin	Clathrin	bioentities_symbol	CLTB	1212
Clathrin	Clathrin	bioentities_symbol	CLTA	1211
Clathrin	Clathrin	bioentities_symbol	CLTC	1213
