word	source	identifier
Glycerol	MESH	D005990
Glucose	MESH	D005947
NAD(P)H	MESH	D009243
NAD	MESH	D009243
Xylitol	MESH	D014993
NADH	MESH	D009243
Pentose Phosphate	MESH	D010429
Fructose	MESH	D005632
ADP	MESH	D000244
DHAP	MESH	C017202
Pyruvate	MESH	D011773
Acetaldehyde	MESH	D000079
Aldehyde	MESH	D000447
Acetyl-CoA	MESH	D000105
Acetyl CoA	MESH	D000105
Acetate	MESH	D000085
Citrate	MESH	C102006
Oxaloacetate	MESH	D010071
Cis-Aconitate	MESH	C043607
TCA	MESH	C000589078
Iso-citrate	MESH	C102006
Succinate	MESH	D013386
Isocitrate	MESH	D007523
Succinyl	MESH	C035687
Succinyl-CoA	MESH	C012046
