word	symbol	source	hgnc_symbol	entrez
Frizzled	Frizzled	bioentities_symbol	FZD5	7855
Frizzled	Frizzled	bioentities_symbol	FZD3	7976
Frizzled	Frizzled	bioentities_symbol	FZD10	11211
Frizzled	Frizzled	bioentities_symbol	FZD2	2535
Cadherin	Cadherin	bioentities_symbol	CDH22	64405
CK1	CK1	hgnc_alias_symbol	CSNK1A1	1452
Frizzled	Frizzled	bioentities_symbol	FZD1	8321
Frizzled	Frizzled	bioentities_symbol	FZD4	8322
Frizzled	Frizzled	bioentities_symbol	FZD6	8323
Cadherin	Cadherin	bioentities_symbol	CDH20	28316
FAK	FAK	hgnc_alias_symbol	PTK2	5747
ZO-1/2/3	ZO-3	hgnc_alias_symbol	TJP3	27134
ZONAB.	ZONAB	hgnc_alias_symbol	YBX3	8531
Cadherin	Cadherin	bioentities_symbol	CDH1	999
Cadherin	Cadherin	bioentities_symbol	CDH24	64403
Wnt	WNT	bioentities_symbol	WNT10B	7480
Wnt	WNT	bioentities_symbol	WNT11	7481
Cadherin	Cadherin	bioentities_symbol	CDH16	1014
APC	APC	hgnc_symbol	APC	324
CKI	CKI	hgnc_alias_symbol	CHKA	1119
GSK3	GSK3	bioentities_symbol	GSK3A	2931
Axin	AXIN	bioentities_symbol	AXIN1	8312
GSK3	GSK3	bioentities_symbol	GSK3B	2932
Cadherin	Cadherin	bioentities_symbol	CDH19	28513
Wnt	WNT	bioentities_symbol	WNT8B	7479
Wnt	WNT	bioentities_symbol	WNT8A	7478
Cadherin	Cadherin	bioentities_symbol	CDH8	1006
Wnt	WNT	bioentities_symbol	WNT9A	7483
Frizzled	Frizzled	bioentities_symbol	FZD7	8324
Cadherin	Cadherin	bioentities_symbol	CDH3	1001
Cadherin	Cadherin	bioentities_symbol	CDH4	1002
Wnt	WNT	bioentities_symbol	WNT1	7471
Wnt	WNT	bioentities_symbol	WNT2	7472
Cadherin	Cadherin	bioentities_symbol	CDH17	1015
Cadherin	Cadherin	bioentities_symbol	CDH18	1016
Wnt	WNT	bioentities_symbol	WNT5A	7474
Axin	AXIN	bioentities_symbol	AXIN2	8313
Cadherin	Cadherin	bioentities_symbol	CDH6	1004
Cadherin	Cadherin	bioentities_symbol	CDH7	1005
Cadherin	Cadherin	bioentities_symbol	CDH5	1003
Cadherin	Cadherin	bioentities_symbol	CDH10	1008
Cadherin	Cadherin	bioentities_symbol	CDH9	1007
Cadherin	Cadherin	bioentities_symbol	CDH2	1000
Wnt	WNT	bioentities_symbol	WNT5B	81029
Wnt	WNT	bioentities_symbol	WNT3A	89780
ZO-1/2/3	ZO-1	hgnc_alias_symbol	TJP1	7082
ZO-1/2/3	ZO-2	hgnc_alias_symbol	TJP2	9414
Wnt	WNT	bioentities_symbol	WNT3	7473
Cadherin	Cadherin	bioentities_symbol	CDH13	1012
Wnt	WNT	bioentities_symbol	WNT6	7475
Wnt	WNT	bioentities_symbol	WNT7A	7476
Wnt	WNT	bioentities_symbol	WNT7B	7477
B-catenin	beta-catenin	hgnc_alias_symbol	CTNNB1	1499
Kaiso	kaiso	hgnc_alias_symbol	ZBTB33	10009
Cadherin	Cadherin	bioentities_symbol	CDH11	1009
Cadherin	Cadherin	bioentities_symbol	CDH12	1010
LRP5/6	LRP6	hgnc_symbol	LRP6	4040
Cadherin	Cadherin	bioentities_symbol	CDH15	1013
Frizzled	Frizzled	bioentities_symbol	FZD8	8325
Frizzled	Frizzled	bioentities_symbol	FZD9	8326
Wnt	WNT	bioentities_symbol	WNT9B	7484
Wnt	WNT	bioentities_symbol	WNT10A	80326
LRP5/6	LRP5	hgnc_symbol	LRP5	4041
Wnt	WNT	bioentities_symbol	WNT2B	7482
Wnt	WNT	bioentities_symbol	WNT4	54361
Wnt	WNT	bioentities_symbol	WNT16	51384
