word	source	identifier
Kynurenine	MESH	C029366
Tryptophan		
15-HydroxyLtryptophan	MESH	C035056
Inosine	MESH	D007288
Formyl-N-acetyl	MESH	C013744
methoxykyndrenamine		
Uridine	MESH	D014529
Butyric	MESH	D020148
Nicotinamide	MESH	D009536
tFormyl-5-hydroxykynurenamine	MESH	C001402
dGMP	MESH	C007257
Vitamin E	MESH	D014810
L-Tryptophan		
L-Arginine		
Geranyl	MESH	C031049
Diphosphate	MESH	D011756
gammatocotrienol		
13'-carboxy	MESH	C015732
tocotrienol	MESH	D024508
13'-carboxy-a-tocotrienol	MESH	D024508
Melibiitol		
myo-Inositol	MESH	C572459
Fructose	MESH	D005632
Inositol	MESH	D007294
1,4-bisphosphate	MESH	C115960
Galactose	MESH	D005690
9'-carboxy	MESH	C015732
9-carboxy-a-chromanol	MESH	C029141
Phosphate	MESH	D010710
N-Acetyl-D-galactosamine	MESH	D000116
7'-carboxy-a-chromanol	MESH	C029141
11'-carboxy-gama-chromanol	MESH	C029141
Dextrose	MESH	D005947
AMP	MESH	D000249
MannosslcNAC	MESH	C086501
20-OH-10,11-dihydro	MESH	C480634
Acetyl	MESH	C011632
11-dihydro Leukotriene	MESH	D015289
leukotriene-B4	MESH	D007975
Mono-saccharide	MESH	C053525
thromboxane-B2 epi-leukotriene-B4	MESH	D013929
11-dihydro-12	MESH	C045795
hexacosanoy-carnitine	MESH	D002331
tetradeconoyl-carnitine	MESH	D002331
trans-Hexadec-2-enoyl-carnitine	MESH	D002331
vaccenyl-carnitine	MESH	C505385
linoleyl-carnitine	MESH	D002331
carnitine	MESH	D002331
Carnitine	MESH	D002331
Hexadecanoic	MESH	D019308
Linoleic	MESH	D008041
Leukotriene	MESH	D015289
arachidonic-acid	MESH	D001095
Thromboxane	MESH	D013931
Stearic	MESH	D013229
Eicosanoic	MESH	D004537
Octadecenoic	MESH	C114874
