word	source	identifier
Succinyl-CoA	MESH	C012046
Erythrose-4-P	MESH	C073321
Alanine	MESH	D000409
Aspartate	MESH	D001224
Fructose	MESH	D005632
Fructose-1,6-BP	MESH	D005632
Fructose-6-P	MESH	D005632
Fumarate	MESH	D005650
Glucose	MESH	D005947
Glycerol-3-P	MESH	D005990
Isocitrate	MESH	D007523
Isoleucine	MESH	D007532
Leucine	MESH	D007930
Phosphoenolpyruvate	MESH	D010728
Proline	MESH	D011392
Pyruvate	MESH	D011773
Ribose-5-P	MESH	D012266
Serine	MESH	D012694
Sorbitol	MESH	D013012
Succinate	MESH	D013386
Valine	MESH	D014633
Glutamate	MESH	D018698
Glu	MESH	D018698
Lactate	MESH	D019344
