word	source	identifier
Glucose	MESH	D005947
ADP	MESH	D000244
NADP	MESH	D009249
GNADPH		
Ru5P	MESH	D012428
DHAP	MESH	C017202
2NAD	MESH	D009243
2NADH	MESH	D009243
2ADP	MESH	C414437
ATP	MESH	D000255
2ATP	MESH	D000255
NADH	MESH	D009243
Pyruvate Lactate	MESH	D019344
AcetateCATP	MESH	C009862
NAD	MESH	D009243
Quinol	MESH	D006873
Ethanol	MESH	D000431
H	MESH	D006859
TCA	MESH	C000589078
Nitrate	MESH	D009566
FADH	MESH	C058805
FAD	MESH	D005182
formate	MESH	D005561
GDP	MESH	D006153
HCOO	MESH	C099935
Pentose Phosphate	MESH	D010429
Nucleotide	MESH	D009711
