word	source	identifier
Glucose	MESH	D005947
paraquat	MESH	D010269
Phenylalanine	MESH	C119108
Pentose phosphate	MESH	D010429
Glucose-1P Glucose	MESH	D005947
Glucono	MESH	C106477
lactone-6P	MESH	D007783
Ribose-5P	MESH	D012266
Tyrosine		
Frucose-6P	MESH	D010695
Purine	MESH	D011687
L-Dopa	MESH	D007980
Serine	MESH	C047902
Lactate	MESH	D019344
Pyruvate	MESH	D011773
Glycine	MESH	D005998
Dopamine	MESH	D004298
Alanine	MESH	D000409
Acetyl-CoA	MESH	D000105
Citrate	MESH	C102006
Tryptophan Tryptophan		
Serotonin	MESH	D012701
Kynurenine	MESH	C029366
TCA	MESH	C000589078
Isocitrate	MESH	D007523
Glutamate Glutamine		
Glutamine	MESH	C578860
Succinate	MESH	D013386
Succinate GABA	MESH	D005680
Glutathione	MESH	D005978
semialdehyde	MESH	C009338
Succinyl-CoA 	MESH	C012046
