word	source	identifier
Aspartate		
Aspartyl phosphate	MESH	C080396
2,3-Dihydrodipicolinate	MESH	C039620
DHPS	MESH	C571011
Aspartyl semialdehyde Homoserine	MESH	C088386
nucleotide	MESH	D009711
Lysine	MESH	C114808
O-phosphohomoserine	MESH	D013481
Methionine	MESH	D008715
Threonine	MESH	C061951
Glutamate		
Proline	MESH	C489032
2-aminoadipate	MESH	C000061
6-semialdehyde	MESH	C009338
Glycine Isoleucine	MESH	D005998
Arginine	MESH	D001127
Cysteine	MESH	D003545
Serine	MESH	C047902
Leucine	MESH	C038361
Valine	MESH	C521924
Acetyl	MESH	C011632
Acetyl CoA tryptophan	MESH	D000105
TCA	MESH	C000589078
salicylic acid	MESH	D020156
jasmonic acid	MESH	C011006
Iron	MESH	D007501
sulfur	MESH	D013455
sulfate	MESH	D013431
methionine	MESH	D008715
carbon	MESH	D002244
nitrogen-sulfur	MESH	D013455
ethylene	MESH	D005030
nicotianamine	MESH	C082893
polyamine	MESH	D011073
Alanine	MESH	D000409
Glycine	MESH	D005998
carbohydrate	MESH	D002241
polyamines	MESH	D011073
nitrogen	MESH	D009584
