word	symbol	source	hgnc_symbol	entrez
CDH4	CDH4	hgnc_symbol	CDH4	1002
CDH2	CDH2	hgnc_symbol	CDH2	1000
CD99	CD99	hgnc_symbol	CD99	4267
ICOS	ICOS	hgnc_symbol	ICOS	29851
CD2	CD2	hgnc_symbol	CD2	914
ICAM	ICAM	bioentities_symbol	ICAM5	7087
ICAM2	ICAM2	hgnc_symbol	ICAM2	3384
Neun	NeuN	hgnc_alias_symbol	RBFOX3	146713
NFASC	NFASC	hgnc_symbol	NFASC	23114
CD22	CD22	hgnc_symbol	CD22	933
OCLN	OCLN	hgnc_symbol	OCLN	100506658
ALCAM	ALCAM	hgnc_symbol	ALCAM	214
APC	APC	hgnc_symbol	APC	324
NRCAM	NRCAM	hgnc_symbol	NRCAM	4897
PTPRE	PTPRE	hgnc_symbol	PTPRE	5791
CNTN2	CNTN2	hgnc_symbol	CNTN2	6900
CTLA4	CTLA4	hgnc_symbol	CTLA4	1493
PTPRC	PTPRC	hgnc_symbol	PTPRC	5788
MPZ	MPZ	hgnc_symbol	MPZ	4359
NCAM	NCAM	hgnc_alias_symbol	NCAM1	4684
CD40	CD40	hgnc_symbol	CD40	958
CD40L	CD40L	hgnc_alias_symbol	CD40LG	959
CD58	CD58	hgnc_symbol	CD58	965
CD6	CD6	hgnc_symbol	CD6	923
CD80	CD80	hgnc_symbol	CD80	941
CD9	CD9	hgnc_symbol	CD9	928
JAM2	JAM2	hgnc_symbol	JAM2	58494
ell	ELL	hgnc_symbol	ELL	8178
ITGAL	ITGAL	hgnc_symbol	ITGAL	3683
ITGAM	ITGAM	hgnc_symbol	ITGAM	3684
ICAM	ICAM	bioentities_symbol	ICAM2	3384
ICAM	ICAM	bioentities_symbol	ICAM3	3385
ESAM	ESAM	hgnc_symbol	ESAM	90952
ICAM	ICAM	bioentities_symbol	ICAM1	3383
PD-L2	PD-L2	hgnc_alias_symbol	PDCD1LG2	80380
cD226	CD226	hgnc_symbol	CD226	10666
ICAM	ICAM	bioentities_symbol	ICAM4	3386
PTPRM	PTPRM	hgnc_symbol	PTPRM	5797
PVR	PVR	hgnc_symbol	PVR	5817
TCR	TCR	bioentities_symbol	TRA	6955
MAG	MAG	hgnc_symbol	MAG	4099
CD36	CD36	hgnc_symbol	CD36	948
CD4	CD4	hgnc_symbol	CD4	920
TCR	TCR	bioentities_symbol	TRG	6965
TCR	TCR	bioentities_symbol	TRD	6964
TCR	TCR	bioentities_symbol	TRB	6957
SDC	SDC	hgnc_prev_symbol	SDC1	6382
SELE	SELE	hgnc_symbol	SELE	6401
CD28	CD28	hgnc_symbol	CD28	940
PVRL3	PVRL3	hgnc_prev_symbol	NECTIN3	25945
SELL	SELL	hgnc_symbol	SELL	6402
