word	source	identifier
Na	MESH	D012964
H	MESH	D006859
dipeptides	MESH	D004151
amino acid	MESH	D000596
Li	MESH	D008094
Amino acids	MESH	D000596
MDAD MBA	MESH	C119179
Amino acid	MESH	D000596
Nucleotide	MESH	D009711
aminotranaferane		
ADP	MESH	D000244
ATP	MESH	D000255
Glutamate		
2-Oxo acid	MESH	C042744
Fru-6P Pentose phosphate	MESH	C082485
Giutamine		
Pyruvate	MESH	D011773
Aldehyde	MESH	D000447
Glyceraldehyde-3PFru-1,6P Fru-6P	MESH	D005985
Glu	MESH	C094686
NAD	MESH	D009243
NADP	MESH	D009249
NADH	MESH	D009243
NADPH	MESH	D009249
Phosphono	MESH	C000211
Phosphoserine	MESH	C054334
SerA axypyruvate	MESH	C530429
Ethanol	MESH	D000431
Acetaldehyde	MESH	D000079
Succinyl-CoA	MESH	C012046
Acetate	MESH	D000085
Cys	MESH	C046557
Serine Acetylserine Cysteine	MESH	C008131
Acetyl-CoA	MESH	D000105
Acetoacetyl-CoA	MESH	C010667
Oxaloacetate	MESH	D010071
(S)-3-Hydroxybutyryl-CoA	MESH	C030372
Citrate	MESH	C102006
methyl-HMPT	MESH	C031105
Methyl-H	MESH	D006859
folate	MESH	D005492
Methyl-H,MPT	MESH	C073313
methyl-CoM	MESH	C023349
Crotonoyl-CoA	MESH	C065987
4-Hydroxybutyryt-CoA	MESH	C065987
Isocitrate Methylene-H	MESH	D007523
Fumarate	MESH	D005650
TCA	MESH	C000589078
Methylene-H,MPT	MESH	C091917
Methenyl-H	MESH	C018092
4-Hydroxybutyrate	MESH	D006885
Succinate	MESH	D013386
ocinyl-CoA	MESH	C065987
Methenyl-H,MPT	MESH	C042416
Sulfate	MESH	D013431
Succinic semialdehyde	MESH	C009338
Formyl-H	MESH	C090730
Formyl-H,MPT	MESH	C054050
adenylyl-sulfate	MESH	D000250
3'-phosphoadenylyi sulfate	MESH	D013431
PAPS	MESH	C072514
Formate	MESH	D005561
Formyl	MESH	C053858
dicarboxylatel4-hydroxybutyrate	MESH	D006885
S-S	MESH	D013455
sulfate	MESH	D013431
