word	source	identifier
Retinol	MESH	D014801
Steroid	MESH	D013256
Cholesterol	MESH	D002784
Monocarboxylic Acid	MESH	C038797
Tryptophan		
Valine Leucine	MESH	C033166
Isoleucine	MESH	C043801
Glycine Serine	MESH	D005998
Threonine	MESH	C061951
Coenzyme	MESH	D003067
Bile Acid	MESH	D001647
ATP	MESH	D000255
Bile Acids	MESH	D001647
Farnesyl	MESH	C042455
diphosphate	MESH	D011756
Acetyl CoA	MESH	D000105
Acetoacetyl	MESH	C010667
Squalene	MESH	D013185
Mevalonic acid	MESH	D008798
Mevalonate	MESH	D008798
2,3-epoxide	MESH	D004852
Terpenoid Backpone	MESH	D013729
Lanosterol	MESH	D007810
phosphate	MESH	D010710
4,4-dimethyl	MESH	C033711
cholesta-8,14,24-trienol	MESH	C100324
14-demethyl	MESH	C109019
Isopentenyl	MESH	C004809
pyrophosphate	MESH	D011756
Dimethylallyl	MESH	C043060
lanosterol	MESH	D007810
4-methylzymosterol	MESH	C082768
carboxylate	MESH	C503382
3-keto-4-methyl	MESH	D007651
zymosterol	MESH	C015582
Geranyl	MESH	C031049
Zymosterol	MESH	C015582
Demosterol	MESH	D003897
