word	source	identifier
Pentose phosphate	MESH	D010429
sugars	MESH	D002241
Dolphin	MESH	C104413
glucose-6-phosphate	MESH	D019298
NADPH	MESH	D009249
H	MESH	D006859
Glucose-6-phosphate	MESH	D019298
6-phospho gluconolactone	MESH	C010730
NADP	MESH	D009249
gluconate 6-phosphate	MESH	C008884
phosphogluconate	MESH	C008884
glucose	MESH	D005947
Fructose-6-phosphate	MESH	C027618
ATP	MESH	D000255
CO2	MESH	D002245
ribulose phosphate	MESH	C031524
ribose phosphate	MESH	C031154
Fructose1,6 bis-phosphate	MESH	C027618
fructose bisphosphate	MESH	C027652
phosphate	MESH	D010710
triose phosphate	MESH	D014306
glyceraldehyde	MESH	D005985
Aglyceraldehyde phosphate	MESH	D010710
NADH	MESH	D009243
phosphoglycerol phosphate	MESH	C029620
phosphoglycerate	MESH	C008885
acetate	MESH	D000085
acetyl phosphate	MESH	C011632
phosphate acetyl	MESH	C011632
phosphoenol pyruvate	MESH	C015443
acetyl CoA	MESH	D000105
pyruvate	MESH	D011773
lactate	MESH	D019344
NAD	MESH	D009243
