word	source	identifier
Succinate	MESH	D013386
Acetyl-CoA	MESH	D000105
UDP	MESH	D014530
Glu	MESH	C094686
TCA	MESH	C000589078
Fructose	MESH	D005632
Pyruvate	MESH	D011773
Glucose	MESH	D005947
Acetyl-CoA PHB	MESH	C514366
Fatty acids	MESH	D005227
amino acids	MESH	D000596
Purine	MESH	D011687
Xanthine Ureides	MESH	D019820
Phosphate	MESH	D010710
Homocitrate	MESH	C028143
Zinc	MESH	D015032
Glutamine	MESH	C578860
alpha-ketoglutarate	MESH	C029743
ATP	MESH	D000255
Glutamate		
ADP	MESH	D000244
Sucrose	MESH	D013395
