word	symbol	source	hgnc_symbol	entrez
Lhx2	LHX2	hgnc_symbol	LHX2	9355
GSK3B	GSK3B	hgnc_symbol	GSK3B	2932
NFATC1	NFATC1	hgnc_symbol	NFATC1	4772
IRF8,MafB,Ids,Lhx2	MAFB	hgnc_symbol	MAFB	9935
TREM2	TREM2	hgnc_symbol	TREM2	54209
PLCY	PLCG	bioentities_symbol	PLCG1	5335
DAP12	DAP12	hgnc_alias_symbol	TYROBP	7305
IRF8,MafB,Ids,Lhx2	IDS	hgnc_symbol	IDS	3423
OSCAR	OSCAR	hgnc_symbol	OSCAR	126014
TRAF6	TRAF6	hgnc_symbol	TRAF6	7189
RANK	RANK	hgnc_alias_symbol	TNFRSF11A	8792
IRF8,	IRF8	hgnc_symbol	IRF8	3394
SIRPB1	SIRPB1	hgnc_symbol	SIRPB1	10326
RANKL	RANKL	hgnc_alias_symbol	TNFSF11	8600
c-Fos	c-fos	hgnc_alias_symbol	FOS	2353
NF-KB	NF-kappaB	hgnc_alias_symbol	NFKB1	4790
PLCY	PLCG	bioentities_symbol	PLCG2	5336
[Ca?+]1	CA1	hgnc_symbol	CA1	759
