word	source	identifier
O Farnesyl di-phosphate	MESH	C042455
Farnesol	MESH	D005204
JH III diol Phosphate	MESH	C007503
Farnesoic acid	MESH	C007702
Farnesoate	MESH	C032429
JH III acid	MESH	C111798
JH III acid diol	MESH	C111798
FaMeT	MESH	D053222
diol	MESH	C518382
Methyl farnesoate	MESH	C032429
Ecdysteroid Hormone	MESH	D026461
Cholesterol	MESH	D002784
dehydroecdysone	MESH	C054761
2-deoxy-3dehydroecdysone	MESH	C047104
dehydrocholesterol	MESH	D003684
Ecdysone	MESH	D004440
Diketol		
2,22-dideoxy-3dehydroecdysone	MESH	C047104
deoxyecdysone	MESH	C044348
3B,5 B -ketodiol	MESH	C007424
5B-ketotriol	MESH	D001895
