word	source	identifier
Aspartate	MESH	D001224
Fatty Acids	MESH	D005227
C-Glucose	MESH	D005947
Glucose	MESH	D005947
"2,3""C-MalateO"	MESH	D008293
"1,2,3-""C-Oxaloacetate"	MESH	D010071
"2,3,4-""C-Oxaloacetate"	MESH	D010071
"3,4""C-Oxaloacetate"	MESH	D010071
"3,4-""C-Oxaloacetate"	MESH	D010071
Oxaloacetate	MESH	D010071
U-C-Pyruvate	MESH	D011773
"3,4""C-Succinate"	MESH	D013386
Succinate	MESH	D013386
2,3'C-a-KG 2,3C-Glutamate	MESH	D018698
2,3C-Glutamate	MESH	D018698
C-Lactate	MESH	D019344
UPC-Lactate	MESH	D019344
