word	source	identifier
D-glucosaminide	MESH	C008511
D-glusamine	MESH	C007792
Glucose	MESH	D005947
Gluconolactone	MESH	C010730
Gluconate	MESH	D005942
Glusamine		
Frutose 6-P Ribulose 5-PRibose 5-PPRPP	MESH	C100182
Histidine	MESH	C115717
Mannose	MESH	D008358
Tyrosine		
Phenylalanine	MESH	C119108
Tryptophan		
GDP	MESH	D006153
Glycerate 3-P	MESH	C005156
Cystetine		
Serine	MESH	C047902
Homocystetine		
Methionine	MESH	D008715
Leucine	MESH	C038361
Glycine	MESH	D005998
Valine	MESH	C521924
Pyruvate Alanine	MESH	D011773
Isoleucine	MESH	C043801
Threonine	MESH	C061951
Alanine	MESH	D000409
Acetyl-CoA	MESH	D000105
Lysine AspartateOxaloacetate		
Malonyl-CoA	MESH	D008316
Citrate	MESH	C102006
Glutamine	MESH	C578860
Asparagine Malate	MESH	D008293
Isocitrate	MESH	D007523
Carbamonyl-P	MESH	D010695
TSA	MESH	C070842
Glutamate		
Ornithine-Arginine	MESH	D009951
Proline	MESH	C489032
Succinate	MESH	D013386
Succinyl-CoA	MESH	C012046
Alanine Cystetine Malonyl	MESH	D008316
Asparagine Tyrosine	MESH	C050801
Bleomycins	MESH	D001761
D-Mannose	MESH	D008358
