word	source	identifier
Glucose	MESH	D005947
Phosphate	MESH	D010710
Pentose Phosphate	MESH	D010429
6-Phosphogluconate	MESH	C008884
NADPH	MESH	D009249
nucleotides	MESH	D009711
Glucose 6-phosphate	MESH	D019298
Ribose 5-phosphate	MESH	C031626
Fructose 6-phosphate	MESH	C027618
PFK-1--------TIGAR	MESH	C043951
Fructose 1,6-biphosphate	MESH	C027652
Dihydroryacetone		
phosphate	MESH	D010710
Dihydroxyacetone	MESH	D004098
Glyceraldehyde 3-phosphate	MESH	D005986
2NADH	MESH	D009243
2NADTaAPDH	MESH	C021591
1,3-Biphosphoglycerate	MESH	C015891
NAD	MESH	D009243
ADP ADP	MESH	D000244
NADH	MESH	D009243
ATP ATP	MESH	D000255
Acetyl-CoA	MESH	D000105
3-Phosphoglycerate	MESH	C005156
Citrate	MESH	C102006
Pyruvate	MESH	D011773
TCA	MESH	C000589078
2-Phosphoglycerate	MESH	C008885
Oxaloacetate	MESH	D010071
ENO	MESH	C095157
ATP	MESH	D000255
Phosphoenol-pyruvate	MESH	C015443
Succinyl-CoA	MESH	C012046
