word	source	identifier
Glucose	MESH	D005947
Glutathione	MESH	D005978
Fatty acid	MESH	D005227
NADPH	MESH	D009249
ADP	MESH	D000244
NADP	MESH	D009249
Nucleotide	MESH	D009711
Glucose-6-phosphate	MESH	D019298
Amino acids	MESH	D000596
PGI	MESH	D011464
Pentose Phosphate	MESH	D010429
Fructose 6-phosphate	MESH	C027618
F6P	MESH	D010695
ATP	MESH	D000255
Fructose 1,6-biphosphate	MESH	C027652
Fructose	MESH	D005632
Dihydroxyacetone phosphate	MESH	D004099
DHAP	MESH	C017202
Glyceraldehyde 3-phosphate	MESH	D005986
NAD	MESH	D009243
NADH	MESH	D009243
1,3-Biphosphoglycerate	MESH	C015891
1,3BPG	MESH	C091495
3-Phosphoglycerate	MESH	C005156
3PG	MESH	D010400
Serine	MESH	C047902
2-Phosphoglycerate	MESH	C008885
2PG	MESH	D011453
ENO	MESH	C095157
Phosphoenolpyruvate	MESH	D010728
Tricarboxylic Acid	MESH	D014233
TCA	MESH	C000589078
Lactate	MESH	D019344
Pyruvate	MESH	D011773
Alanine	MESH	D000409
